Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s)
2025-11-05,13:16:31.140,0.16506,1.27055,-1.1905,517.6388,-115.7576,-234.78,-0.06829,-0.48573,0.2121,20104.0
2025-11-05,13:16:31.240,0.35777,3.87063,0.76961,592.8104,-0.3948,-326.8832,0.12044,-0.10984,0.2121,20204.0
2025-11-05,13:16:31.340,0.02813,4.75348,2.54305,138.94581,-75.84906,-243.95123,0.06177,0.33307,0.2121,20304.0
2025-11-05,13:16:31.441,0.35184,6.45707,-2.76695,-1254.0696,-10.7408,116.578,0.05984,-0.11842,0.2121,20404.0
2025-11-05,13:16:31.540,0.45049,-1.52748,-2.75557,190.52841,6.50293,16.51555,0.05353,-0.46814,0.2121,20504.0
2025-11-05,13:16:31.640,-0.37285,-0.80739,0.69357,-34.16982,-27.31765,83.20167,0.00455,-0.47369,0.2121,20604.0
2025-11-05,13:16:31.740,-0.19833,-0.81652,-0.25818,-33.67515,-18.16772,48.91961,-0.04941,-0.49086,0.2121,20704.0
2025-11-05,13:16:31.840,-0.167,-0.75161,0.06066,-48.09573,13.88159,18.70721,-0.07449,-0.49743,0.2121,20804.0
2025-11-05,13:16:31.940,-0.03233,-0.93545,0.14301,-85.52849,18.70349,-6.63567,-0.07528,-0.49902,0.2121,20904.0
2025-11-05,13:16:32.040,-0.0623,-0.91979,0.08859,-106.82139,20.57827,-25.83568,-0.05555,-0.48783,0.2121,21004.0
2025-11-05,13:16:32.140,0.11154,-0.9459,-0.13132,-137.60178,104.29644,-72.62304,0.0,-0.44774,0.2121,21104.0
2025-11-05,13:16:32.241,0.13497,-0.87993,-0.52051,-124.11335,145.58752,-102.44087,0.12145,-0.3636,0.2121,21204.0
2025-11-05,13:16:32.340,0.55615,-1.12346,-0.8797,-83.04705,21.13257,-86.19016,0.2079,-0.26734,0.2121,21304.0
2025-11-05,13:16:32.440,0.79382,-1.01503,-0.9219,-44.54517,35.9874,-40.94618,0.25023,-0.19569,0.2121,21404.0
2025-11-05,13:16:32.541,0.67092,-0.70681,-0.80567,2.45325,5.46643,20.16576,0.26538,-0.18155,0.2121,21504.0
2025-11-05,13:16:32.640,0.53321,-0.62034,-0.71932,2.64097,-14.01533,26.43854,0.25174,-0.20049,0.2121,21604.0
2025-11-05,13:16:32.740,0.47894,-0.61153,-0.7275,12.21951,-12.93977,20.92536,0.23774,-0.21886,0.2121,21704.0
2025-11-05,13:16:32.841,0.43217,-0.64424,-0.69679,15.38899,-17.72703,14.35948,0.22245,-0.23659,0.2121,21804.0
2025-11-05,13:16:32.940,0.40891,-0.67251,-0.65838,17.25571,-15.38818,13.75394,0.2086,-0.25289,0.2121,21904.0
2025-11-05,13:16:33.039,0.37659,-0.70065,-0.63221,10.23838,-12.16956,10.8755,0.19695,-0.26765,0.2121,22004.0
2025-11-05,13:16:33.140,0.34106,-0.69545,-0.63592,6.3583,-12.14861,9.32515,0.18623,-0.27666,0.2121,22104.0
2025-11-05,13:16:33.240,0.33202,-0.7305,-0.64361,4.90085,-8.09451,3.53552,0.17498,-0.2833,0.2121,22204.0
2025-11-05,13:16:33.340,0.33142,-0.73711,-0.64583,5.50591,-7.01008,-0.34947,0.16991,-0.28692,0.2121,22304.0
2025-11-05,13:16:33.440,0.31965,-0.75465,-0.64744,7.31462,-5.55022,-1.47787,0.16791,-0.29012,0.2121,22404.0
2025-11-05,13:16:33.540,0.31037,-0.75158,-0.63678,3.95662,-2.12131,-2.08717,0.1669,-0.29189,0.2121,22504.0
2025-11-05,13:16:33.640,0.31328,-0.77262,-0.63316,0.97324,-2.80452,-1.04734,0.16615,-0.29391,0.2121,22604.0
2025-11-05,13:16:33.740,0.32011,-0.77057,-0.64047,2.08667,-1.5501,-1.13484,0.16572,-0.29391,0.2121,22704.0
2025-11-05,13:16:33.840,0.31803,-0.76599,-0.62468,4.2249,-1.2939,-1.22771,0.16564,-0.29416,0.2121,22804.0
2025-11-05,13:16:33.940,0.30757,-0.77478,-0.62966,0.67354,0.39397,-1.47734,0.16618,-0.29531,0.2121,22904.0
2025-11-05,13:16:34.040,0.32605,-0.77668,-0.64709,2.18577,-2.60874,-0.02899,0.16488,-0.29593,0.2121,23004.0
2025-11-05,13:16:34.140,0.29892,-0.78313,-0.6217,5.64448,-0.89106,0.71881,0.16199,-0.29857,0.2121,23104.0
2025-11-05,13:16:34.240,0.30399,-0.7723,-0.62085,1.54285,-0.72913,-1.56806,0.16337,-0.29997,0.2121,23204.0
2025-11-05,13:16:34.340,0.3074,-0.78262,-0.61849,1.82161,-1.24797,-0.19433,0.16222,-0.30067,0.2121,23304.0
2025-11-05,13:16:34.440,0.30441,-0.78456,-0.61004,1.55493,-0.12166,-1.38178,0.1616,-0.30149,0.2121,23404.0
2025-11-05,13:16:34.540,0.30954,-0.79552,-0.61035,1.19883,0.46567,-0.16212,0.16286,-0.30249,0.2121,23504.0
2025-11-05,13:16:34.640,0.30387,-0.78682,-0.62566,-0.70415,0.09346,1.31307,0.16185,-0.30224,0.2121,23604.0
2025-11-05,13:16:34.740,0.29018,-0.78813,-0.61179,1.00063,-0.72026,1.47465,0.16012,-0.30393,0.2121,23704.0
