Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s)
2025-11-05,13:14:27.465,1.38484,6.4632,3.77031,1127.30708,229.7135,-234.52828,0.21788,0.16059,0.2121,20304.0
2025-11-05,13:14:27.565,-1.04244,1.32024,-0.48717,-417.99024,-256.0085,64.59498,0.16875,0.00769,0.2121,20404.0
2025-11-05,13:14:27.664,0.36133,0.4734,-1.43762,206.69956,34.20125,-20.1153,0.10706,0.06944,0.2121,20504.0
2025-11-05,13:14:27.765,0.13479,0.15357,-1.01756,155.10242,-75.73081,30.67139,0.08461,-0.08437,0.2121,20604.0
2025-11-05,13:14:27.865,0.07106,-0.23121,-0.97399,164.24106,-109.03696,-40.55,0.01187,-0.20427,0.2121,20704.0
2025-11-05,13:14:27.965,0.06446,-0.57658,-0.55059,189.94658,-53.13032,-40.31327,-0.0268,-0.32211,0.2121,20804.0
2025-11-05,13:14:28.064,0.09002,-0.68221,-0.10921,178.81633,-69.29033,-39.04583,-0.03308,-0.42395,0.2121,20904.0
2025-11-05,13:14:28.165,0.08737,-0.77234,0.23283,132.72188,6.97222,-21.51641,-0.02238,-0.47315,0.2121,21004.0
2025-11-05,13:14:28.265,0.04288,-0.87766,0.42201,65.64067,-56.80979,4.74874,-0.01793,-0.48707,0.2121,21104.0
2025-11-05,13:14:28.365,-0.01552,-1.17225,0.51518,26.78027,-30.43074,-1.09566,-0.02144,-0.48806,0.2121,21204.0
2025-11-05,13:14:28.465,-0.08113,-1.15698,0.24492,-15.52031,-15.32776,-9.06587,-0.01487,-0.48645,0.2121,21304.0
2025-11-05,13:14:28.565,0.00896,-1.06292,0.0734,-14.7783,-14.94507,1.10049,-0.01142,-0.48853,0.2121,21404.0
2025-11-05,13:14:28.664,-0.00046,-1.03829,0.03247,3.97112,0.21995,-0.58675,-0.01237,-0.48833,0.2121,21504.0
2025-11-05,13:14:28.765,-0.02157,-1.02894,0.06049,4.64626,-1.26731,-1.56323,-0.01095,-0.48853,0.2121,21604.0
2025-11-05,13:14:28.864,-0.01159,-1.02223,0.07257,-1.95857,-5.52927,3.71535,-0.01212,-0.48884,0.2121,21704.0
2025-11-05,13:14:28.965,-0.02417,-1.03424,0.05366,0.93538,1.06589,1.64375,-0.01538,-0.49039,0.2121,21804.0
2025-11-05,13:14:29.065,-0.06699,-1.03421,0.1531,12.27349,8.16299,-2.1591,-0.01565,-0.49086,0.2121,21904.0
2025-11-05,13:14:29.165,0.25016,-0.63268,0.92963,60.05339,90.76772,-27.94432,-0.00699,-0.48713,0.2121,22004.0
2025-11-05,13:14:29.264,0.63512,0.06646,1.22906,-15.55576,242.14556,-98.72874,0.02146,-0.46738,0.2121,22104.0
2025-11-05,13:14:29.364,0.98702,0.91715,0.48717,-299.56051,431.03497,-282.16097,0.12516,-0.40998,0.2121,22204.0
2025-11-05,13:14:29.464,2.37261,1.81889,-0.06617,-447.4316,299.67,-331.1168,0.27518,-0.25149,0.2121,22304.0
2025-11-05,13:14:29.565,2.65328,2.45984,-1.51738,-591.9536,79.8336,-215.5888,0.33167,-0.06852,0.2121,22404.0
2025-11-05,13:14:29.664,2.01551,1.37328,-1.41368,-282.79837,196.70073,-116.19916,0.33052,0.02803,0.2121,22504.0
2025-11-05,13:14:29.765,0.639,4.16136,-3.27731,186.40669,-265.68361,-301.20874,0.30743,0.16851,0.2121,22604.0
2025-11-05,13:14:29.864,2.9216,6.47227,3.26258,1086.22539,127.53883,-333.81346,0.21362,0.13408,0.2121,22704.0
2025-11-05,13:14:29.965,-0.94258,0.90995,-0.49562,-253.67354,-175.39919,119.21432,0.13379,-0.0627,0.2121,22804.0
2025-11-05,13:14:30.065,0.20143,0.25058,-1.58972,231.97727,67.36882,-56.38253,0.14746,-0.06186,0.2121,22904.0
2025-11-05,13:14:30.164,0.297,-0.09844,-0.91505,125.88984,-132.10071,35.2886,0.08554,-0.18506,0.2121,23004.0
2025-11-05,13:14:30.265,0.1498,-0.44431,-0.68928,125.7408,-50.57314,-0.23674,-0.00581,-0.27952,0.2121,23104.0
2025-11-05,13:14:30.365,0.0551,-0.58638,-0.36754,141.34651,-71.96191,-10.53998,-0.03706,-0.36616,0.2121,23204.0
2025-11-05,13:14:30.465,-0.0084,-0.71422,-0.0671,133.19641,-63.52017,-12.92133,-0.06115,-0.4377,0.2121,23304.0
2025-11-05,13:14:30.565,-0.05737,-0.80311,0.18466,121.09373,-95.61943,-12.36035,-0.07715,-0.4806,0.2121,23404.0
2025-11-05,13:14:30.664,-0.031,-0.90568,0.42008,107.68345,-82.69094,-16.87772,-0.07651,-0.49642,0.2121,23504.0
2025-11-05,13:14:30.765,0.03966,-1.1144,0.69327,47.94023,-31.67871,-28.03344,-0.05174,-0.49179,0.2121,23604.0
2025-11-05,13:14:30.865,-0.01086,-1.12301,0.35356,-21.47739,-5.29885,-5.79017,-0.03384,-0.48859,0.2121,23704.0
2025-11-05,13:14:30.964,0.00096,-1.05143,0.12496,-9.59707,-11.71597,12.61749,-0.03683,-0.49133,0.2121,23804.0
2025-11-05,13:14:31.064,-0.07856,-1.02204,0.14447,15.23511,-5.51074,14.49476,-0.0505,-0.49339,0.2121,23904.0
2025-11-05,13:14:31.165,-0.11115,-0.96716,0.25288,17.15903,-4.8082,8.45121,-0.0606,-0.49296,0.2121,24004.0
2025-11-05,13:14:31.264,-0.11064,-0.94993,0.28991,6.02395,7.28562,-2.22728,-0.06363,-0.49111,0.2121,24104.0
2025-11-05,13:14:31.365,-0.11767,-0.96731,0.27411,-2.14629,3.15901,-2.25358,-0.0627,-0.49086,0.2121,24204.0
2025-11-05,13:14:31.464,-0.07832,-0.9755,0.24383,-4.46499,5.00076,-3.94941,-0.0606,-0.49114,0.2121,24304.0
2025-11-05,13:14:31.565,-0.00548,-0.85462,0.56817,11.10125,53.35752,-3.11626,-0.05827,-0.48806,0.2121,24404.0
2025-11-05,13:14:31.665,0.46871,-0.32224,1.15996,11.52422,213.82485,-49.28734,-0.06287,-0.48354,0.2121,24504.0
2025-11-05,13:14:31.764,0.80725,0.2064,0.84059,-146.79109,578.22035,-257.25974,0.01002,-0.46149,0.2121,24604.0
2025-11-05,13:14:31.865,1.60595,1.21936,0.94203,-243.6364,392.7364,-389.5416,0.17625,-0.34618,0.2121,24704.0
2025-11-05,13:14:31.965,2.51781,1.94895,0.04438,-410.6368,278.642,-380.2848,0.26501,-0.18972,0.2121,24804.0
2025-11-05,13:14:32.065,2.75316,1.9623,-0.75996,-422.0384,150.3264,-277.9952,0.30325,-0.08282,0.2121,24904.0
2025-11-05,13:14:32.164,1.76215,2.88504,-1.7043,-22.54,-44.5396,-316.0108,0.29624,0.06946,0.2121,25004.0
2025-11-05,13:14:32.264,2.55723,7.3477,-0.84387,1006.7372,-119.0756,-583.758,0.21715,0.25553,0.2121,25104.0
2025-11-05,13:14:32.364,-0.32876,3.18749,3.18758,4.36549,-129.34746,125.58143,0.21653,-0.06736,0.2121,25204.0
2025-11-05,13:14:32.465,-0.3629,0.21737,-2.65799,116.26458,99.15872,-94.35202,0.119,0.0325,0.2121,25304.0
2025-11-05,13:14:32.565,0.43978,0.24961,-0.98588,184.80967,-94.5769,8.8812,0.13076,-0.09323,0.2121,25404.0
2025-11-05,13:14:32.665,0.20987,-0.36034,-0.90674,148.59023,-84.97258,19.82917,0.03762,-0.21311,0.2121,25504.0
2025-11-05,13:14:32.764,0.06193,-0.627,-0.42129,164.94038,-67.64355,13.42487,-0.02191,-0.32631,0.2121,25604.0
2025-11-05,13:14:32.865,-0.00285,-0.71752,0.02085,140.80671,-66.64373,-7.79091,-0.0659,-0.41764,0.2121,25704.0
2025-11-05,13:14:32.964,-0.09406,-0.801,0.11088,92.17683,-23.47866,-24.53228,-0.06829,-0.46149,0.2121,25804.0
2025-11-05,13:14:33.064,-0.05457,-0.94827,0.20049,66.49951,-50.17273,-20.78901,-0.05707,-0.47773,0.2121,25904.0
2025-11-05,13:14:33.165,-0.05458,-1.16185,0.31837,37.87427,-19.64209,-25.8067,-0.04219,-0.48247,0.2121,26004.0
2025-11-05,13:14:33.264,-0.04079,-1.14706,0.08682,0.74202,2.60632,-21.62645,-0.01919,-0.48026,0.2121,26104.0
2025-11-05,13:14:33.365,-0.01206,-1.08392,-0.01977,-0.65662,0.23606,-1.86975,-0.00886,-0.47688,0.2121,26204.0
2025-11-05,13:14:33.465,-0.02963,-1.05129,0.01866,4.82673,-6.64431,16.56797,-0.01625,-0.47902,0.2121,26304.0
2025-11-05,13:14:33.565,-0.07624,-1.01893,0.01768,-2.94712,-1.37205,11.98082,-0.03147,-0.48154,0.2121,26404.0
2025-11-05,13:14:33.664,-0.09225,-0.99312,0.01369,-1.56782,8.28787,0.20614,-0.03636,-0.48228,0.2121,26504.0
2025-11-05,13:14:33.765,-0.03391,-0.79774,0.14021,-1.13357,27.11382,-3.42762,-0.03496,-0.482,0.2121,26604.0
2025-11-05,13:14:33.865,-0.00022,-0.47673,0.19936,-32.01548,91.3325,-12.68567,-0.02197,-0.47874,0.2121,26704.0
2025-11-05,13:14:33.965,0.04781,-0.32065,-0.03466,-123.12883,91.16653,-40.28911,0.01119,-0.45916,0.2121,26804.0
2025-11-05,13:14:34.065,0.24939,-0.2504,-0.49401,-221.67444,96.76509,-105.72891,0.09393,-0.38532,0.2121,26904.0
2025-11-05,13:14:34.164,0.66245,-0.21944,-1.05414,-270.80786,83.0261,-169.25172,0.21024,-0.19299,0.2121,27004.0
2025-11-05,13:14:34.265,0.99984,0.04664,-1.40352,-201.955,78.37903,-171.99865,0.27548,0.04772,0.2121,27104.0
2025-11-05,13:14:34.365,1.06812,0.33396,-1.37556,-151.81208,-3.99207,-113.5923,0.24613,0.18879,0.2121,27204.0
2025-11-05,13:14:34.465,0.94893,0.30504,-1.16649,-103.63337,7.57566,-72.1823,0.20687,0.25259,0.2121,27304.0
2025-11-05,13:14:34.564,0.61863,0.56742,-0.79219,-29.89094,72.28337,-51.81846,0.18576,0.29577,0.2121,27404.0
2025-11-05,13:14:34.664,0.5488,0.62436,-0.60036,12.45798,18.65273,-22.65393,0.17322,0.31386,0.2121,27504.0
2025-11-05,13:14:34.765,0.49886,0.70079,-0.54834,9.75176,16.17935,-37.86589,0.15942,0.32887,0.2121,27604.0
2025-11-05,13:14:34.865,0.4923,0.7365,-0.52852,10.99087,40.0689,-54.43064,0.13433,0.35148,0.2121,27704.0
2025-11-05,13:14:34.965,0.41338,0.77174,-0.51355,17.88735,31.27588,-56.39004,0.10488,0.37525,0.2121,27804.0
2025-11-05,13:14:35.065,0.37485,0.75854,-0.50863,22.67219,37.4811,-54.47734,0.07348,0.3939,0.2121,27904.0
2025-11-05,13:14:35.165,0.37421,0.70991,-0.47659,13.8397,60.57788,-48.1176,0.04382,0.40835,0.2121,28004.0
2025-11-05,13:14:35.265,0.34486,0.71457,-0.47312,3.14048,35.02463,-29.04696,0.02096,0.41713,0.2121,28104.0
2025-11-05,13:14:35.365,0.35791,0.70376,-0.45235,-2.89717,56.39084,-27.64585,0.00256,0.42164,0.2121,28204.0
2025-11-05,13:14:35.464,0.40159,0.81171,-0.41262,-4.18945,94.0637,-23.00877,-0.01735,0.4242,0.2121,28304.0
2025-11-05,13:14:35.564,0.38372,0.95172,-0.39064,4.75503,78.59575,-11.42306,-0.03636,0.42467,0.2121,28404.0
2025-11-05,13:14:35.664,0.43324,0.85383,-0.33014,5.05071,100.38896,-17.00709,-0.05277,0.42546,0.2121,28504.0
2025-11-05,13:14:35.765,0.39222,0.88074,-0.2466,8.91709,50.27585,-6.9524,-0.06876,0.42746,0.2121,28604.0
2025-11-05,13:14:35.865,0.41205,0.89127,-0.20814,12.20581,38.29563,-13.25416,-0.07853,0.429,0.2121,28704.0
2025-11-05,13:14:35.965,0.47622,0.87541,-0.21342,21.47739,99.68723,-28.65186,-0.09696,0.43003,0.2121,28804.0
2025-11-05,13:14:36.064,0.43999,0.87917,-0.20967,54.14707,153.82383,-20.78418,-0.11792,0.43026,0.2121,28904.0
2025-11-05,13:14:36.165,0.39545,0.88057,-0.17946,70.12097,106.06084,-11.8144,-0.12143,0.42723,0.2121,29004.0
2025-11-05,13:14:36.265,0.47601,0.86375,-0.15103,49.56445,64.59653,-21.30973,-0.12322,0.4194,0.2121,29104.0
2025-11-05,13:14:36.364,0.48883,0.92364,-0.15409,43.70647,82.56929,-7.43393,-0.1184,0.41278,0.2121,29204.0
2025-11-05,13:14:36.465,0.43983,0.87732,-0.24207,53.68704,81.43975,-6.45906,-0.10109,0.40574,0.2121,29304.0
2025-11-05,13:14:36.565,0.43433,0.8151,-0.31702,45.71257,54.83914,-7.60517,-0.07831,0.39483,0.2121,29404.0
2025-11-05,13:14:36.665,0.51957,0.79986,-0.33986,37.85815,31.6771,-2.29599,-0.06338,0.38633,0.2121,29504.0
2025-11-05,13:14:36.764,0.49684,0.73344,-0.37067,32.11377,35.49434,0.10575,-0.04708,0.37549,0.2121,29604.0
2025-11-05,13:14:36.865,0.50554,0.68031,-0.37745,21.75696,31.73672,0.11166,-0.03081,0.36613,0.2121,29704.0
2025-11-05,13:14:36.965,0.52322,0.68006,-0.38276,10.55581,24.93611,-4.04067,-0.01795,0.3594,0.2121,29804.0
2025-11-05,13:14:37.064,0.56559,0.81277,-0.35454,2.70945,2.1342,0.1079,-0.01212,0.35476,0.2121,29904.0
2025-11-05,13:14:37.165,0.50073,0.82628,-0.29686,-3.64321,24.83137,-4.41269,-0.00839,0.35451,0.2121,30004.0
2025-11-05,13:14:37.264,0.50128,0.83677,-0.23643,0.36577,7.15913,-4.74015,-0.00404,0.35552,0.2121,30104.0
2025-11-05,13:14:37.364,0.51805,0.8376,-0.20393,7.82703,13.855,-2.06516,-0.00023,0.35428,0.2121,30204.0
2025-11-05,13:14:37.465,0.51417,0.78821,-0.2235,10.98442,20.25762,-0.25982,0.00716,0.3512,0.2121,30304.0
2025-11-05,13:14:37.565,0.5349,0.79429,-0.23991,14.21836,14.17485,1.32488,0.01701,0.34635,0.2121,30404.0
2025-11-05,13:14:37.665,0.56134,0.79871,-0.29384,21.11968,18.95486,1.97014,0.02803,0.3386,0.2121,30504.0
2025-11-05,13:14:37.765,0.56931,0.79316,-0.34012,14.55996,8.69795,-0.09233,0.03916,0.33004,0.2121,30604.0
2025-11-05,13:14:37.865,0.56016,0.73322,-0.38996,4.19832,0.32146,-1.14719,0.04419,0.32926,0.2121,30704.0
2025-11-05,13:14:37.964,0.58134,0.73036,-0.38009,2.82788,-6.36233,-1.14075,0.04056,0.33004,0.2121,30804.0
2025-11-05,13:14:38.065,0.59696,0.71892,-0.33988,12.46523,8.16379,-1.51062,0.04065,0.32648,0.2121,30904.0
2025-11-05,13:14:38.164,0.5844,0.75149,-0.32801,10.58643,3.49255,3.19786,0.04545,0.31978,0.2121,31004.0
2025-11-05,13:14:38.265,0.56749,0.73599,-0.34668,2.22766,-3.62065,5.27214,0.04798,0.31512,0.2121,31104.0
2025-11-05,13:14:38.365,0.55128,0.73619,-0.36096,2.15515,-3.68752,7.11881,0.04871,0.31326,0.2121,31204.0
