Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s),timestamp,shot_type
2025-10-20,13:09:15.098,-0.8724190328790504,2.3543583136028334,1.1982818299040745,513.0980396236706,-166.57400252658337,484.5369606796114,-0.56383,-0.02954,0.2121,2504.0,1970-01-01 00:00:02.500,clear
2025-10-20,13:09:15.198,0.22554962479615215,4.842391641600531,1.7935001909628985,-96.15239494775776,-158.33731509801194,-273.8103224632454,-0.32444,0.43422,0.2121,2604.0,1970-01-01 00:00:02.600,clear
2025-10-20,13:09:15.297,0.05101318030522161,5.688967156954872,0.08780560381575155,-893.2589135191859,-469.0672313837262,-340.9573921775309,-0.31967,0.00833,0.2121,2704.0,1970-01-01 00:00:02.700,clear
2025-10-20,13:09:15.398,-0.6291712073107109,4.332764855712369,-1.2276863904990787,-803.9653263763288,-283.9952490980118,-149.25986532038837,-0.28645,0.1205,0.2121,2804.0,1970-01-01 00:00:02.800,clear
2025-10-20,13:09:15.498,-1.6256890254882004,1.7531596889149852,-1.1511567836160972,35.51246362367071,40.73880233055932,249.39925296532587,-0.23331,0.31386,0.2121,2904.0,1970-01-01 00:00:02.900,clear
2025-10-20,13:09:15.598,-0.05348632218718256,0.1590330904233732,-0.34091451906966735,360.2259859093849,471.2501371877021,-69.9623101775312,-0.00466,0.01678,0.2121,3004.0,1970-01-01 00:00:03.000,clear
2025-10-20,13:09:15.698,0.23771119879710045,-0.8646296983813128,-0.9906214423721437,144.20769419509932,262.6454531877022,16.877500393897357,0.13736,-0.15125,0.2121,3104.0,1970-01-01 00:00:03.100,clear
2025-10-20,13:09:15.797,0.31026591680996646,-1.322451463195275,-0.7839131548810212,92.83068819509934,174.04383175913077,-39.65491532038833,0.20045,-0.22585,0.2121,3204.0,1970-01-01 00:00:03.200,clear
2025-10-20,13:09:15.898,0.2981506054978489,-1.3695447014499718,-0.14856339092841983,74.20179276652793,78.47629261627367,-31.612714463245474,0.22195,-0.27144,0.2121,3304.0,1970-01-01 00:00:03.300,clear
2025-10-20,13:09:15.998,0.14230002842043663,-1.2564572188734184,0.2583369324570484,55.563699909385086,21.050676044845126,-23.627133606102625,0.202,-0.31815,0.2121,3404.0,1970-01-01 00:00:03.400,clear
2025-10-20,13:09:16.098,-0.11879534367438047,-1.2335224256943143,0.500093375238783,37.96603762367081,-4.118521383726297,-44.15489246324547,0.177,-0.35148,0.2121,3504.0,1970-01-01 00:00:03.500,clear
2025-10-20,13:09:16.198,-0.2458470636001049,-1.4697103847162265,0.651097216451197,14.844333052242245,4.032591759130844,-67.09920332038831,0.16572,-0.36873,0.2121,3604.0,1970-01-01 00:00:03.600,clear
2025-10-20,13:09:16.298,-0.1977484346191373,-1.69858373505875,0.5051046723600311,-15.04881923347202,34.84369318770226,-72.46815703467402,0.17145,-0.36663,0.2121,3704.0,1970-01-01 00:00:03.700,clear
2025-10-20,13:09:16.398,-0.0622988477912438,-1.6147333539455617,0.2544443545161206,-40.22011009061487,69.36253147341652,-54.47866503467403,0.17574,-0.35754,0.2121,3804.0,1970-01-01 00:00:03.800,clear
2025-10-20,13:09:16.498,-0.07841108726443284,-1.4062065407063518,0.17347991270461433,-45.92414751918629,80.06662918770223,-41.594405320388326,0.18205,-0.35098,0.2121,3904.0,1970-01-01 00:00:03.900,clear
2025-10-20,13:09:16.598,-0.10545184539910295,-1.5070760619223509,0.05834630776549398,-44.03647637632915,78.00620118770223,-40.75512017753118,0.17201,-0.35055,0.2121,4004.0,1970-01-01 00:00:04.000,clear
2025-10-20,13:09:16.694,0.1761496201323562,-1.97261945399915,-0.35342604289512186,-50.88527837632915,46.73141661627367,-39.6294578918169,0.16463,-0.34946,0.2121,4104.0,1970-01-01 00:00:04.100,clear
2025-10-20,13:09:16.797,0.8372974758525145,-2.169139620404246,-0.45628280207708355,16.202577052242262,-82.20163566944055,60.724784108183044,0.12306,-0.3636,0.2121,4204.0,1970-01-01 00:00:04.200,clear
2025-10-20,13:09:16.898,0.8281281957696988,-1.220310951459366,0.08154497946865776,180.07385762367076,-107.8887756694405,264.2489272510401,-0.12575,-0.44415,0.2121,4304.0,1970-01-01 00:00:04.300,clear
2025-10-20,13:09:16.994,0.05643631198337843,0.5675243505864688,0.6673508702327625,350.6009093379563,-101.40361538372628,451.15005125104,-0.49692,-0.31563,0.2121,4404.0,1970-01-01 00:00:04.400,clear
2025-10-20,13:09:17.098,-1.0901285405626968,2.357506897013036,1.3371317075815763,449.68372533795633,-173.87913909801193,380.5372523938972,-0.53151,0.17448,0.2121,4504.0,1970-01-01 00:00:04.500,clear
2025-10-20,13:09:17.197,0.5917626688212207,4.606561333016817,1.4671762555136818,-180.66055094775774,-205.01260538372617,-368.5387987489596,-0.28132,0.48224,0.2121,4604.0,1970-01-01 00:00:04.600,clear
2025-10-20,13:09:17.295,0.5236074061701141,5.593650697268235,-0.5707156569392482,-949.4177643763286,-463.130520240869,-410.50526646324516,-0.32396,-0.03964,0.2121,4704.0,1970-01-01 00:00:04.700,clear
2025-10-20,13:09:17.398,-0.32440831052022323,4.504929104219875,-1.9283531566495669,-793.4334349477573,-254.01323081229748,-146.6037021775312,-0.2713,0.11118,0.2121,4804.0,1970-01-01 00:00:04.800,clear
2025-10-20,13:09:17.497,-1.5630131385423325,1.857382474563389,-1.5015344064114131,76.72228219509928,78.68491147341646,279.5336246796116,-0.22372,0.28482,0.2121,4904.0,1970-01-01 00:00:04.900,clear
2025-10-20,13:09:17.598,-0.1778039888192983,0.08160747317113569,-0.25341171850087946,415.83092133795634,464.7957286162735,-9.914037606102651,0.0331,-0.0613,0.2121,5004.0,1970-01-01 00:00:05.000,clear
2025-10-20,13:09:17.697,0.1735008816496432,-1.054974233984725,-0.5790117698456596,161.51209562367075,234.26500575913076,27.88436210818307,0.13357,-0.25048,0.2121,5104.0,1970-01-01 00:00:05.100,clear
2025-10-20,13:09:17.798,0.27061246318621357,-1.4597163408257174,-0.4035260388658371,63.15808248081367,128.91367718770223,-63.19088303467402,0.17691,-0.30044,0.2121,5204.0,1970-01-01 00:00:05.200,clear
2025-10-20,13:09:17.898,0.31034729095569047,-1.3778947263255297,-0.016484753188045542,36.59968105224224,45.16947918770226,-68.50536217753117,0.19215,-0.30982,0.2121,5304.0,1970-01-01 00:00:05.300,clear
2025-10-20,13:09:17.998,0.1491271647487969,-1.248715226660893,0.25455212464530164,42.20150533795652,-12.820148812297722,-62.13434303467403,0.19518,-0.3179,0.2121,5404.0,1970-01-01 00:00:05.400,clear
2025-10-20,13:09:18.098,-0.020359357383164772,-1.2676051400113184,0.5215475528666005,41.14102162367081,-28.002773955154854,-77.0440196061026,0.18306,-0.33608,0.2121,5504.0,1970-01-01 00:00:05.500,clear
2025-10-20,13:09:18.198,-0.05854441921454198,-1.4195924731587644,0.6394032642165255,9.27321190938511,-5.653123955154866,-78.53347274895974,0.1825,-0.33936,0.2121,5604.0,1970-01-01 00:00:05.600,clear
2025-10-20,13:09:18.297,-0.045380782413540516,-1.5077485306758716,0.46657712489766273,-21.62057294775773,41.07071918770225,-61.491932463245455,0.18786,-0.33103,0.2121,5704.0,1970-01-01 00:00:05.700,clear
2025-10-20,13:09:18.398,-0.06588195613217991,-1.4414105269906152,0.18290875083301023,-29.05139637632916,71.78341318770224,-42.101511891816905,0.17411,-0.33819,0.2121,5804.0,1970-01-01 00:00:05.800,clear
2025-10-20,13:09:18.498,-0.13971890402268594,-1.4246301174995513,0.08769811348962589,-21.280976376329164,74.33485861627366,-40.422944463245464,0.177,-0.33961,0.2121,5904.0,1970-01-01 00:00:05.900,clear
2025-10-20,13:09:18.598,-0.110109017971932,-1.5324287836471264,0.07920973422410792,-27.678800662043447,54.17525718770224,-31.888719891816905,0.16688,-0.34892,0.2121,6004.0,1970-01-01 00:00:06.000,clear
2025-10-20,13:09:18.697,-0.08605291230778848,-1.861473319622431,-0.18043729545945092,-30.51374523347201,57.36232261627367,-22.258787606102622,0.13559,-0.36209,0.2121,6104.0,1970-01-01 00:00:06.100,clear
2025-10-20,13:09:18.798,0.39177906085199654,-2.3221026941952085,-0.39755678791916743,5.248326195099406,-14.68037852658344,20.973392108183084,0.09603,-0.38504,0.2121,6204.0,1970-01-01 00:00:06.200,clear
2025-10-20,13:09:18.898,0.884709761986739,-1.7747836316723808,-0.03334106937594642,127.4917787665279,-53.58893109801197,187.10851353675443,-0.02677,-0.45172,0.2121,6304.0,1970-01-01 00:00:06.300,clear
2025-10-20,13:09:18.998,0.44119228985382,0.0383124752332169,0.5118102165232895,256.29411733795644,-78.02276509801199,434.08891439389714,-0.38279,-0.42117,0.2121,6404.0,1970-01-01 00:00:06.400,clear
2025-10-20,13:09:19.098,-0.8292958874915405,2.2689818783464917,0.9695130494025685,433.9384661950992,-182.28386138372622,504.3246386796114,-0.57696,0.02929,0.2121,6504.0,1970-01-01 00:00:06.500,clear
2025-10-20,13:09:19.196,0.2570761215930317,4.538668520821844,1.5750372185863513,-22.167448090614933,-192.42096681229765,-202.17417932038833,-0.28039,0.46825,0.2121,6604.0,1970-01-01 00:00:06.600,clear
2025-10-20,13:09:19.298,0.5383652884595171,5.7112364442631405,-0.06795833715871696,-872.3073832334716,-518.7863456694404,-378.9644530346738,-0.33759,0.13484,0.2121,6704.0,1970-01-01 00:00:06.700,clear
2025-10-20,13:09:19.392,-0.396645783130831,4.597514299881681,-1.3177465148336043,-912.3700100906143,-349.1075588122975,-213.41501760610265,-0.25499,-0.01329,0.2121,6804.0,1970-01-01 00:00:06.800,clear
2025-10-20,13:09:19.496,-1.6237171099911554,2.019543877589553,-1.426992443288843,-113.49043209061495,-4.378405098012088,203.15447153675447,-0.26765,0.37446,0.2121,6904.0,1970-01-01 00:00:06.900,clear
2025-10-20,13:09:19.598,-0.4371351112923222,0.14972999545972154,-0.10867446048656186,385.42370362367063,478.27563375913064,6.545077251040209,-0.03123,0.09137,0.2121,7004.0,1970-01-01 00:00:07.000,clear
2025-10-20,13:09:19.698,0.20871971817178292,-0.7214682691316526,-0.6389575714427417,189.96100562367076,328.0000837591307,55.414891251040196,0.12878,-0.12827,0.2121,7104.0,1970-01-01 00:00:07.100,clear
2025-10-20,13:09:19.798,0.33332298035308233,-1.2585250211415304,-0.6628273458230103,104.45796390938506,220.85777690198785,-20.439255891816902,0.20441,-0.22911,0.2121,7204.0,1970-01-01 00:00:07.200,clear
2025-10-20,13:09:19.898,0.35624664183778265,-1.3798614078692384,-0.32378706891987846,79.6550136236708,111.42710804484508,-51.78712132038832,0.24038,-0.2621,0.2121,7304.0,1970-01-01 00:00:07.300,clear
2025-10-20,13:09:19.998,0.2282606580339374,-1.3621277567127528,0.16321434281133015,63.77330390938508,10.355766330559415,-41.7452478918169,0.23811,-0.28709,0.2121,7404.0,1970-01-01 00:00:07.400,clear
2025-10-20,13:09:20.098,0.05576413433849781,-1.2642247044093193,0.5062235331471048,52.049993337956515,-22.83957509801199,-42.70029074895975,0.22877,-0.30805,0.2121,7504.0,1970-01-01 00:00:07.500,clear
2025-10-20,13:09:20.197,-0.07888450351406225,-1.430891735154804,0.6831979217108015,24.094278766527957,-19.993533955154856,-49.753012748959755,0.21373,-0.32724,0.2121,7604.0,1970-01-01 00:00:07.600,clear
2025-10-20,13:09:20.297,-0.1630563901790051,-1.6821867645476254,0.5385183787413241,-11.402956662043453,16.260568616273694,-61.403544177531174,0.20049,-0.33583,0.2121,7704.0,1970-01-01 00:00:07.700,clear
2025-10-20,13:09:20.398,-0.1477018928217855,-1.6638230460178274,0.2795774648161693,-37.48264637632915,63.06799661627367,-62.088867034674024,0.20208,-0.32724,0.2121,7804.0,1970-01-01 00:00:07.800,clear
2025-10-20,13:09:20.498,-0.13152599289728656,-1.5005105633015745,0.13856736212479193,-48.43074894775772,81.2813677591308,-51.069899320388316,0.21362,-0.3131,0.2121,7904.0,1970-01-01 00:00:07.900,clear
2025-10-20,13:09:20.598,-0.08978793604556168,-1.5403273849735621,-0.022165275238803468,-53.97802609061486,82.82814947341652,-39.56332903467404,0.2093,-0.31023,0.2121,8004.0,1970-01-01 00:00:08.000,clear
2025-10-20,13:09:20.697,0.12067013029454661,-1.93600767842907,-0.5336630592687398,-51.09740180490058,79.58318061627367,-51.08393732038832,0.20478,-0.30325,0.2121,8104.0,1970-01-01 00:00:08.100,clear
2025-10-20,13:09:20.798,0.9322304716133328,-2.2704263311014174,-0.6535399419777803,4.362241909385119,-39.57830052658343,-0.1914178918169085,0.19648,-0.30789,0.2121,8204.0,1970-01-01 00:00:08.200,clear
2025-10-20,13:09:20.896,1.3415678775981341,-1.3987322276313434,-0.12367389126013777,159.51407162367076,-107.22811938372622,206.9993135367544,0.0505,-0.38986,0.2121,8304.0,1970-01-01 00:00:08.300,clear
2025-10-20,13:09:20.997,0.6245754157403505,0.6093093523792228,0.4605965686122666,343.0626473379563,-131.49542109801195,482.8370003938971,-0.36663,-0.41713,0.2121,8404.0,1970-01-01 00:00:08.400,clear
2025-10-20,13:09:21.098,-0.9940800045891265,2.9452851386755796,1.5400994243267003,467.9438379093849,-167.10984166944053,453.3405229653257,-0.56838,0.04722,0.2121,8504.0,1970-01-01 00:00:08.500,clear
2025-10-20,13:09:21.197,0.3547401537898289,5.189058432492353,1.2619187797347784,-325.8443918049005,-303.4155870980119,-341.4109990346739,-0.31605,0.43982,0.2121,8604.0,1970-01-01 00:00:08.600,clear
