accel_x (g)_mean,accel_x (g)_std,accel_x (g)_mad,accel_x (g)_min,accel_x (g)_max,accel_x (g)_range,accel_x (g)_iqr,accel_y (g)_mean,accel_y (g)_std,accel_y (g)_mad,accel_y (g)_min,accel_y (g)_max,accel_y (g)_range,accel_y (g)_iqr,accel_z (g)_mean,accel_z (g)_std,accel_z (g)_mad,accel_z (g)_min,accel_z (g)_max,accel_z (g)_range,accel_z (g)_iqr,gyro_x (°/s)_mean,gyro_x (°/s)_std,gyro_x (°/s)_mad,gyro_x (°/s)_min,gyro_x (°/s)_max,gyro_x (°/s)_range,gyro_x (°/s)_iqr,gyro_y (°/s)_mean,gyro_y (°/s)_std,gyro_y (°/s)_mad,gyro_y (°/s)_min,gyro_y (°/s)_max,gyro_y (°/s)_range,gyro_y (°/s)_iqr,gyro_z (°/s)_mean,gyro_z (°/s)_std,gyro_z (°/s)_mad,gyro_z (°/s)_min,gyro_z (°/s)_max,gyro_z (°/s)_range,gyro_z (°/s)_iqr,accel_mag_mean,accel_mag_std,accel_peak_count,accel_peak_amplitude,gyro_mag_mean,gyro_mag_std,gyro_peak_count,gyro_peak_amplitude,jerk_x (g)_mean,jerk_x (g)_std,jerk_y (g)_mean,jerk_y (g)_std,jerk_z (g)_mean,jerk_z (g)_std,accel_dominant_freq,accel_dominant_power,accel_low_band_energy,accel_mid_band_energy,gyro_dominant_freq,gyro_dominant_power,gyro_low_band_energy,gyro_mid_band_energy,gyro_rotation_mean,gyro_rotation_std,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,shot_type
-0.0077883112157341285,0.3921948258024266,0.07636444478903162,-1.0377253803704614,0.9856856415896801,2.0234110219601416,0.107515820812078,-0.31705507536944355,0.9680292958251103,0.47915436540479434,-1.9382753048518941,2.9333784451834424,4.871653750035336,0.8445299141317066,0.03743823330255931,0.5196465953031875,0.038441986851949474,-0.5838905818154375,2.0882306161800708,2.672121197995508,0.05051515469324995,-34.72853240831556,114.1090981555955,14.64772719566265,-120.01148733688693,362.7646135202557,482.77610085714264,17.28746135714283,51.82087592729209,78.83328499553876,7.305819799331305,-163.1486938869935,123.46645639872061,286.6151502857141,10.08721050000004,-18.776823401066082,136.75139969358324,6.076895268218722,-106.33314635820891,441.6986050703623,548.0317514285712,8.16626978571432,0.7848148904816938,0.9203161796753276,1.0,2.250710947257371,174.85495390055922,107.73257057083842,1.0,586.1137519290296,0.1862236255411252,0.37886185820584595,0.3623680615827866,0.7036931907707522,0.17724683763809054,0.39318756112856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19098121334756,26.404714217614302,-0.7819961575967052,-0.8025511542351201,0.9187016713348101,-0.8963782292748697,0.9826319975160825,-0.865232881063096,smash
0.029581527666493773,0.49202616500102647,0.4173106439728108,-1.0377253803704614,0.9856856415896801,2.0234110219601416,0.431278503448559,0.18784182828482027,2.079991464740008,0.6157799456235029,-1.9382753048518941,5.192952901095519,7.131228205947413,1.639086810226979,-0.020935232513429932,0.6377804762990635,0.44443559608016125,-0.8658282430315637,2.0882306161800708,2.9540588592116346,0.5532737085307124,29.491498834541563,119.30906392822537,135.67906444702837,-120.01148733688693,362.7646135202557,482.77610085714264,181.69470585714276,24.304968327292094,220.9088366641047,149.85204991610684,-527.8350178869933,451.38179297014904,979.2168108571424,158.58027192857136,2.179934198933908,136.47076953155883,69.62525606619866,-153.14420092963738,441.6986050703623,594.8428059999997,84.31040435714282,1.7798450680453761,1.3579276907599205,1.0,5.199299582724688,238.22740039423084,162.39635338168847,3.0,535.010896893854,0.4545137132540262,0.6464605923096682,0.795895414236616,1.1235642587259893,0.5074103226773644,0.6933363709389804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.46268716776576,42.10455051077422,-0.2782368480025254,-0.49936251514559143,0.35526024562967357,0.16026130441237668,0.8725951712743878,-0.062496848930730056,smash
0.043097606668163285,0.37041032985957034,0.38236925721421183,-0.8373788451232838,0.6464574684039411,1.4838363135272248,0.5082185373886201,-0.18882623918312805,2.083848025212309,0.5928762418250108,-2.1052959521128174,5.192952901095519,7.298248853208337,1.3437881335072852,-0.11412106992837034,0.42418273839701476,0.32123335924311136,-0.8658282430315637,0.6137599503848532,1.4795881934164168,0.4968099369754151,13.618171748827294,108.28878947696118,118.41860052357283,-110.8508547654584,331.4323620916843,442.2832168571427,180.94340121428561,7.406849284434969,226.36762941665384,129.58537150747438,-527.8350178869933,451.38179297014904,979.2168108571424,151.4582438571428,-17.514272129637508,112.7786433003448,59.51672079699801,-153.14420092963738,391.67077164179085,544.8149725714283,73.60146185714282,1.7885960106672119,1.229234754525515,1.0,5.199299582724688,222.81046307190726,163.0654814814702,1.0,463.4272892371448,0.3004118822701902,0.4128287315740314,0.5835942788163456,0.8676095209652556,0.3364624124336768,0.46290094897286993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.58649864737974,41.24957998414171,-0.020911498687386742,-0.1335914106764596,0.06235885949647017,0.22816848348216978,0.8160787308215142,-0.0804059877144253,smash
-0.011495611334534483,0.32925815208887665,0.2969689849469969,-0.9063532846527841,0.6464574684039411,1.5528107530567252,0.37643271220118046,-0.014860520005296685,2.2002060740195852,0.64327788845136,-2.1052959521128174,5.226273252388837,7.331569204501655,1.8837904883260257,-0.015403948877130983,0.6615519443783592,0.35019396088748517,-1.3671707916133493,1.904257991075893,3.2714287826892425,0.5191293183290893,42.924536077398706,120.67342826200158,119.64323101506007,-109.7903999083155,331.4323620916843,441.2227619999998,179.4605972857142,-15.05327270127933,203.3060816373031,120.5713103518002,-543.3995770298504,370.3627218272919,913.7622988571424,208.5328202142856,-16.85360275820894,138.7589024029924,69.51034761665433,-272.8211660724944,391.67077164179085,664.4919377142853,102.23258564285709,1.899908615860054,1.3333814874734722,1.0,5.3426958411831835,231.47754831627293,154.66343292193983,3.0,530.8941600227404,0.2526527501927356,0.3647369981688672,0.8104316885914947,1.2385754387176469,0.47868121653708345,0.7162175833621873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30565993396846,46.02870351853561,-0.33802042784917846,0.20330562595790352,0.35467254633634937,-0.11111721557403037,0.6601846466030415,0.21116725591212152,smash
0.058302395625471126,0.4944578454031339,0.3195686190289576,-0.9063532846527841,1.479663028286853,2.386016312939637,0.4697379398785596,-0.03734887351941189,2.2712258353992234,0.7225288072558064,-2.3275887715988866,5.226273252388837,7.553862023987723,2.724236089997986,0.026927434147425267,0.6959858296710969,0.6282004725012769,-1.3671707916133493,1.904257991075893,3.2714287826892425,0.8380960522291967,51.77531156311299,137.10363897807628,121.00549951890322,-127.97089190831551,444.67644466311276,572.6473365714282,167.81083714285705,-18.099637372707882,196.33611940479253,138.64917248497713,-543.3995770298504,370.3627218272919,913.7622988571424,189.21940135714277,-12.864817243923232,165.05669624630613,80.17999699348329,-272.8211660724944,526.4170722132194,799.2382382857138,123.39930871428567,2.071752764818423,1.2651922016968011,1.0,5.3426958411831835,242.40877531801206,170.2960995200155,2.0,506.0014053600737,0.34494606636125213,0.4928754705362398,0.6700431936977383,0.9941737287890912,0.43297904403206494,0.5550566039714996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10234053289227,46.363032399307805,-0.23829198480153435,-0.040998511083066694,0.30929765704908735,-0.07354977652610852,0.7713531338527959,0.2145530741435281,smash
-0.03089416168141219,0.5375224273409026,0.34254763448950903,-0.8626067742462727,1.479663028286853,2.3422698025331257,0.4187646256294904,0.0532815621887199,2.46244871515743,0.6302252359363526,-2.3275887715988866,5.629810531498321,7.957399303097207,2.849166976810344,-0.009339579176108549,0.5010843858296565,0.5400402426489024,-0.7854361094852913,1.225854406773978,2.0112905162592694,0.7357184414454874,51.866815005970125,139.02670525181608,127.01326718788214,-127.97089190831551,444.67644466311276,572.6473365714282,173.83718849999994,-33.955190258422164,260.59515051111055,186.15190662793458,-690.7091933155648,361.63281782729194,1052.3420111428568,232.68892257142846,6.225592527505333,156.4006872578406,77.8916144480408,-166.39608264392314,526.4170722132194,692.8131548571425,138.1459365,2.175930013060094,1.3685316132614445,1.0,5.642983972650461,278.00700999740087,195.68703088549648,3.0,610.6934437043582,0.4576685487697266,0.5970992682526121,0.8544628906206625,1.2559499614489267,0.44261684712931265,0.5664378297760534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5893620819741,59.55554607162155,-0.22866970340127604,-0.4290620163046923,0.18763822862318,0.049601523652170444,0.7363594520327482,-0.4675160377396426,smash
-0.004400010296976109,0.48854908897741905,0.2435175139048357,-0.8626067742462727,1.3606782543946732,2.223285028640946,0.3147916384954087,0.006566834449412096,2.4095514595997574,0.5761480224201767,-1.9238669026829462,5.629810531498321,7.553677434181267,1.626817726799873,0.027467296390625874,0.4712730187549765,0.5352279527184182,-0.6100327412520903,1.225854406773978,1.8358871480260683,0.7236454644534188,36.60942892025585,95.91782199606794,88.56764706282137,-76.44018819402982,260.0316749488272,336.471863142857,146.8475640714285,-4.84022838699361,259.40982071386287,136.09358816650476,-690.7091933155648,361.63281782729194,1052.3420111428568,180.4002792142856,-2.1522696010660867,136.56080269462913,91.12621331795575,-166.39608264392314,418.32965364179086,584.725736285714,142.35892935714287,2.0726474670522426,1.4041602900326768,1.0,5.642983972650461,256.1154566819679,175.82866575617737,2.0,558.8159555928264,0.36848374019614966,0.48800366202876994,0.5650595172985361,0.7718330153179394,0.3859032185723736,0.5044538670605896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.78972892755792,62.207517964015565,-0.3446003949676452,-0.12483965664125056,0.1560504325984343,0.14501510674196857,0.3274938890729078,-0.46669175319840234,smash
0.01468132177514499,0.5943431336825805,0.3301499597154107,-1.5752101509366023,1.3606782543946732,2.9358884053312755,0.3708583664043149,-0.0007653031825750611,2.235579359070606,0.6244211871409951,-1.9238669026829462,4.956892561661621,6.8807594643445675,2.603007554600616,0.0037106296930481896,0.5534952920315827,0.6934063399022791,-1.0426963998445566,1.2836631625692023,2.326359562413759,0.7948391892249067,26.259740763112994,129.52766393559054,57.31637961909705,-162.2577439083154,373.7310040916842,535.9887479999996,92.7797126428571,-4.049524729850762,229.71304955261076,103.02103772488678,-649.6492304584219,480.9633641130061,1130.612594571428,145.5785627857142,-6.105454386780382,209.87115954193922,83.91173409970277,-278.2084252153516,611.9080613560765,890.1164865714281,120.71694992857138,2.049654797320311,1.2068806805363483,1.0,4.962007381684852,267.7739885228302,206.47456198325597,3.0,659.884134343501,0.5029699787235136,0.7211204933590363,0.7634714944629304,1.1126454214376524,0.39139299574812075,0.4977396143304926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.11593766067587,62.35429570444183,-0.4183471878592332,0.3271102155095422,0.0247548174325274,0.39774566078433443,0.606202493056056,0.10346445775848369,smash
0.011706367408580238,0.5948396279967144,0.34582416396855853,-1.5752101509366023,1.2771020691446722,2.8523122200812745,0.39157860902257086,-0.009225311519494317,2.237079302881462,0.49200159047898917,-1.945749678423168,4.956892561661621,6.9026422400847895,2.5352260739953016,-0.04423894154663847,0.5500874068132308,0.5314226740390204,-1.0426963998445566,1.2836631625692023,2.326359562413759,0.699395654804494,18.96883897739871,133.0503363364216,59.4830566192243,-162.2577439083154,373.7310040916842,535.9887479999996,99.18695357142853,-11.523215315565041,229.48688563656003,80.2876779690127,-649.6492304584219,480.9633641130061,1130.612594571428,160.5839747857142,-15.405290772494663,202.09946189590426,102.3882847016609,-278.2084252153516,611.9080613560765,890.1164865714281,127.13651907142852,2.0557799634850875,1.1987085203014691,1.0,4.962007381684852,264.4200908547573,204.99452445497883,2.0,648.0863611966208,0.41788279753734026,0.625749802692515,0.6280526560248764,0.9490149670445586,0.39809226788194935,0.4898970779402345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65695972563084,62.45747874644179,-0.4074046426775624,0.23150047769339135,0.07544636732269713,0.3918039760260391,0.6196961959291616,0.10249617580615712,smash
-0.017538050911890982,0.5138626329213667,0.23999084742011179,-1.2799586030816557,1.2771020691446722,2.557060672226328,0.336119226937805,0.02434387001644215,2.162187812083137,0.7500372546904551,-1.945749678423168,4.995006639154819,6.940756317577987,2.319797025229677,-0.004934953576439918,0.5261239634406292,0.6195635769413153,-0.7264765392231181,1.4010879183641363,2.1275644575872543,0.7772355694700581,9.268579548827294,127.88028591932672,121.752920810114,-230.9572259083154,304.16613552025575,535.1233614285711,160.11070864285705,-25.126984715565023,232.42349652269215,131.00445015132584,-684.6392116012789,294.77839011300625,979.4176017142852,179.88748007142848,-13.16067590106609,200.75102052275057,98.67738175721692,-241.60154692963718,605.567515927505,847.1690628571422,127.03995314285713,1.9453266632411428,1.1968901785156683,1.0,5.018813566213352,270.471501555884,195.98638643435405,3.0,622.8150456939119,0.43174085026397285,0.5912346675893182,0.7596103874732009,1.1161822190912802,0.40396982236420337,0.4866583595538165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.90252389621364,68.06952984991723,-0.4186813906003965,0.013598592608852276,0.4486002935027723,0.30565812852059526,0.5504621631568418,0.0314662454996165,smash
