accel_y (g)_mean,accel_y (g)_std,accel_y (g)_mad,accel_y (g)_min,accel_y (g)_max,accel_y (g)_range,accel_y (g)_iqr,accel_x (g)_mean,accel_x (g)_std,accel_x (g)_mad,accel_x (g)_min,accel_x (g)_max,accel_x (g)_range,accel_x (g)_iqr,accel_z (g)_mean,accel_z (g)_std,accel_z (g)_mad,accel_z (g)_min,accel_z (g)_max,accel_z (g)_range,accel_z (g)_iqr,gyro_x (°/s)_mean,gyro_x (°/s)_std,gyro_x (°/s)_mad,gyro_x (°/s)_min,gyro_x (°/s)_max,gyro_x (°/s)_range,gyro_x (°/s)_iqr,gyro_y (°/s)_mean,gyro_y (°/s)_std,gyro_y (°/s)_mad,gyro_y (°/s)_min,gyro_y (°/s)_max,gyro_y (°/s)_range,gyro_y (°/s)_iqr,gyro_z (°/s)_mean,gyro_z (°/s)_std,gyro_z (°/s)_mad,gyro_z (°/s)_min,gyro_z (°/s)_max,gyro_z (°/s)_range,gyro_z (°/s)_iqr,accel_mag_mean,accel_mag_std,accel_peak_count,accel_peak_amplitude,gyro_mag_mean,gyro_mag_std,gyro_peak_count,gyro_peak_amplitude,jerk_y (g)_mean,jerk_y (g)_std,jerk_x (g)_mean,jerk_x (g)_std,jerk_z (g)_mean,jerk_z (g)_std,accel_dominant_freq,accel_dominant_power,accel_low_band_energy,accel_mid_band_energy,gyro_dominant_freq,gyro_dominant_power,gyro_low_band_energy,gyro_mid_band_energy,gyro_rotation_mean,gyro_rotation_std,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,shot_type
0.4454366215460954,1.890336025414477,0.9891212470807658,-1.363820192739618,4.40745637868895,5.771276571428569,2.350764285714285,-0.0425942194045442,0.6527369616954678,0.5925073624038955,-1.004546176547401,1.6281881091668835,2.6327342857142844,0.8060025714285712,0.1153392174719247,0.6290748241044107,0.4591081097906846,-0.8093123682423605,1.5992490603290666,2.408561428571427,0.7453639285714284,22.36728224160355,211.93630504831697,149.73156264621457,-423.39974365839623,391.7343954844605,815.1341391428567,186.95212071428563,5.782040562548983,108.2247156575893,117.45925924825362,-178.69732286602238,251.0130248482632,429.7103477142856,136.1264485714285,46.13275085808302,213.2647930058758,195.7599026801487,-441.4626401133452,448.49317160093995,889.9558117142851,247.0086248571427,1.7519564779049257,1.2407057066122955,1.0,4.559248607573935,275.99436673157595,169.11690026325337,3.0,572.9437914137214,0.9033696691729318,1.228780981619648,0.4643374436090224,0.651195999336236,0.4322243759398493,0.6580075139377071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.00149676656136,39.23168919052975,-0.3375616305622987,0.6137928172755793,-0.4336906738338174,-0.6979496521264463,0.5192248496398233,-0.4394253621113803,lift
-0.0399167223300969,2.60773462362506,0.67268776118258,-2.387958922330096,6.077890506241328,8.465849428571424,2.559839214285713,0.012911653305594,0.5121492965311726,0.3391344556669929,-1.5917764752658337,0.9249580961627364,2.51673457142857,0.3774446428571428,-0.0547412727230697,0.6961280122101601,0.6253131134930857,-1.5287275441516406,1.5117753129912153,3.040502857142856,0.8370783571428566,-22.889577862043456,322.32390874687167,54.92053785305696,-912.3700100906144,433.9384661950992,1346.3084762857134,107.26345614285712,-13.393739883726294,196.97971170236497,100.3611156988877,-518.7863456694404,464.7957286162735,983.5820742857138,120.6649848571428,1.274731393897362,197.9552584661043,54.154296621084775,-378.9644530346738,504.3246386796114,883.2890917142852,93.3411611428571,2.3349773165765866,1.4490716242128214,1.0,6.106182250610343,292.4051135532763,311.58336425006434,2.0,886.5989308443998,0.7990972180451124,1.179349588184598,0.3806400902255636,0.5626710098016453,0.3999367669172931,0.5608379825083217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4490604548508,97.78773659385476,-0.2186967702353986,-0.0401777767474314,0.3245552063508382,0.7048519055214502,0.6689829484188529,0.199845065373402,clear
0.2356541196162048,2.6215491831439772,0.742801926298562,-1.8986736375266515,5.452208648187631,7.350882285714283,3.317201142857141,-0.0907964686567164,0.6563836898526191,0.5473030325619765,-1.703093125799573,1.2698951599147117,2.972988285714284,0.6145365714285711,-0.0424175475479743,0.5421591316116688,0.5448101428317176,-1.5422264904051166,1.0127920810234536,2.5550185714285703,0.678613571428571,-7.0906671226012765,156.02393688668295,37.23888845475661,-267.34481590831535,363.99267066311273,631.3374865714281,115.72192314285712,-20.879662144136457,268.7388343350423,151.7856279594343,-795.1675098869932,550.9920161130061,1346.1595259999997,196.00020871428563,10.99604317036248,238.13581537828003,93.99923251422472,-368.20902664392304,679.5350390703621,1047.7440657142852,140.6599147857142,2.373253984802938,1.424969412551334,0.0,0.0,310.28815260771836,240.00231185437735,2.0,697.2858067360746,0.862468511278195,1.2296135819184828,0.6026829624060147,0.8713879700016854,0.3884218947368419,0.5214566823358503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.20567046959472,75.77807741295392,-0.2832071197764504,0.0698976609059096,0.4607844676933768,0.6307488189311757,0.6005682796652461,0.1698491593131131,smash
-0.0672456223300971,2.637069814499307,0.8728221166554817,-2.2811280651872385,6.079561934812756,8.360689999999995,2.8324359999999986,-0.0239591752658344,0.6618992655483771,0.4227818138334943,-1.492032475265834,1.2205109533055936,2.7125434285714274,0.6492672142857139,-0.0036346441516412,0.7978793203691855,0.6840199253395691,-1.9149575441516404,2.045336170134072,3.960293714285712,0.9307692142857138,-29.49191630490059,338.8580723354668,85.16328822387739,-1054.8404423763286,411.90796876652774,1466.7484111428564,147.51666599999993,11.324004259130842,218.5038107257178,112.65490200880907,-482.4861028122976,468.47038118770206,950.9564839999996,141.42536671428564,12.873339822468788,186.22015074393028,67.25115390828879,-298.66550132038816,532.0584421081828,830.7239434285709,92.9807075714285,2.4402203658907045,1.4419753973220235,1.0,6.094282199353741,317.1487432512507,312.77317142586566,3.0,830.438442072939,0.9021560902255634,1.2937490843371986,0.5072405714285712,0.7053791856232215,0.6177403007518795,0.8362428318108388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.6856067298276,109.11865141035764,-0.4626112747236995,-0.089107855349494,-0.0094331414144697,0.7062725336681931,0.7313750931467679,0.2652140576522472,clear
0.0955517767590619,2.7968156526893466,0.6827084577771424,-2.1636164946695087,7.210903219616202,9.37451971428571,2.881691999999999,-0.2777734686567162,0.8602254648262457,0.4652763704206186,-2.318411982942429,1.295798302771854,3.6142102857142833,0.6003306428571425,-0.0139568189765458,0.6714489330630651,0.5830432770422233,-1.569546204690831,1.9496723667377391,3.51921857142857,0.7893675714285708,-25.200480751172684,164.6214685393459,67.81417104176474,-426.8556659083153,364.2644789488271,791.1201448571423,94.74082471428568,14.780929198720669,272.58154090549505,139.86775734821788,-719.1892293155648,617.2887229701489,1336.477952285714,177.68550349999987,24.856234227505333,207.88636361408393,96.16003311455876,-154.1356092153518,647.1546256417907,801.2902348571425,148.50638592857138,2.4645035032192495,1.7394582008552502,0.0,0.0,306.32632644300344,228.5896295310156,2.0,787.6709902619737,0.8072468721804508,1.0888925245389631,0.5126610526315787,0.6857920488795431,0.4868356842105261,0.6559301468288457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.51359215198178,73.82709674260796,-0.5885149586896569,0.3491539222748783,0.3414759685996879,0.7279300982829946,0.1748550914175552,-0.2060149283493412,smash
-0.1335971784539043,1.5735671535931404,0.4002115248602328,-1.3776504784539036,4.2523960929746645,5.630046571428569,0.5733466428571425,-0.1329313479759727,0.5869912845760661,0.5164221227530403,-1.2532816051188294,1.095333823452598,2.3486154285714274,0.6836434999999995,-0.2317931968137894,0.3932050516518444,0.3122741512743269,-1.372191511099503,0.5757787746147817,1.9479702857142849,0.4049539285714284,-30.036086458396436,181.0230697718332,62.53572272630957,-547.0059948012533,290.12951377017487,837.1355085714282,94.73939242857136,18.907824576834688,103.05010904383754,88.99625253816914,-133.35103486602236,289.56829170540595,422.9193265714283,129.88681749999995,17.70534578665447,169.57298548640964,142.47208030842077,-388.4166303990596,441.06600760094,829.4826379999996,194.8186619999999,1.4756759801644632,0.941758995019621,1.0,4.319171020863595,206.89187403201117,175.81973216692984,1.0,664.5362576769583,0.6511837593984959,1.027355845151814,0.3624349473684208,0.4739646345436696,0.2880065864661653,0.4249137519166261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92767250419584,61.03019811744455,0.0479293489377754,-0.1370729996416823,-0.2382817643343129,-0.7164610531748191,0.4342958643268622,-0.4541354592188845,lift
0.6508727644032383,2.025900811876042,0.8317214179540693,-1.341866192739618,4.530594092974665,5.872460285714283,2.913102928571427,0.0392865377383128,0.7239104325192782,0.8212586940980753,-1.115553890833115,1.331990966309741,2.447544857142856,0.9556535714285712,-0.0886844110995037,0.6373046252259669,0.6888032236971019,-1.1612575110995031,1.193361917471924,2.3546194285714273,0.9061147142857138,-11.954970858396436,240.1014813797816,119.35117468663876,-565.2641302298247,426.7469437701748,992.0110739999994,145.06151849999986,51.89584096254896,138.26611917722823,154.4601498048799,-206.00182029459376,297.2670579911202,503.268878285714,170.62685492857142,8.27833972951161,216.3918846763737,200.744753184476,-381.75086239905966,465.20579017236855,846.9566525714282,244.75625685714272,1.981597980566228,1.241285927931979,2.0,4.500688568829949,300.77049720235226,189.82472806684703,3.0,568.779914138848,1.0256264060150373,1.4255327828746287,0.5502584661654132,0.6982174789464722,0.4804933383458644,0.6669295993589566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4282993337688,66.93480494350682,-0.2975019422686959,0.395728120685212,-0.3048472464077543,-0.8158143357300452,0.4780257901384244,-0.2224045210487625,lift
-0.12711006416819,1.4876597833752867,0.6428586517475149,-1.4886479070253322,3.770485235831808,5.25913314285714,0.868898071428571,0.0929855234525985,0.5834764450424638,0.5748341085583579,-1.0059253194045437,1.491601537738312,2.497526857142856,0.7575452857142854,-0.1823132253852179,0.4317140115277561,0.4011868653196923,-1.0926395110995033,0.8925382031862101,1.9851777142857137,0.4963751428571424,2.402655655889268,195.8066302272275,87.18050536515902,-504.106956515539,364.30256434160344,868.4095208571425,123.91722121428565,41.85885447683466,129.72625833671378,96.24416189484566,-225.65851286602236,359.84305941969166,585.501572285714,126.6172898571428,-5.441285599059808,175.5955029544516,140.89934815944835,-336.2275512562024,408.1724344580828,744.3999857142852,189.79069335714277,1.4392552137084351,0.852372687671905,1.0,3.797699751172989,237.4592475409796,177.21052169487209,2.0,601.1312409150214,0.6653948120300748,0.9406047494474664,0.4000752932330825,0.4647087553317714,0.2966556090225563,0.4113311814415502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.44538940064686,43.23043895401108,0.053783437061323,0.0997326105288597,-0.360040032746628,-0.7439296702036159,0.436961302262689,-0.5149120966465504,lift
-0.1402611048706594,0.6203297610284879,0.446937851779606,-0.827299247727802,1.623812466557911,2.451111714285713,0.6145269999999998,0.073867736122116,0.2340992859112711,0.2903845885196763,-0.3245541067350266,0.5275653218364015,0.8521194285714282,0.3937982857142855,-0.0263855418317408,0.5941470514574101,0.7099982932125412,-0.8257086846888834,1.0838764581682585,1.909585142857142,0.9586295714285707,22.42808675099043,159.75270540169916,156.71604260530603,-214.43029846329512,385.8432103938474,600.2735088571426,167.65654107142842,-32.176089059613126,123.67835150828611,133.8962693791264,-235.6886588310416,198.37819945467243,434.066858285714,155.38106385714278,14.822671700885568,63.26164859903914,74.78272107541932,-99.92509551340012,117.1759919151712,217.1010874285713,89.44510707142852,0.7805731450868874,0.4573331267288938,4.0,1.3331009791986093,178.2523887739664,121.669285251647,2.0,351.0016226198695,0.4405747518796991,0.5989701915651561,0.1459953533834585,0.184415885212813,0.4160022255639096,0.5030671037008836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42363293629049,29.46261932677093,-0.5084192796563103,0.724519616508277,-0.8650947804096935,-0.8183250662330707,0.6551737277655574,-0.722364723190011,drive
-0.10062366416819,1.4864284877358802,0.2781662518366549,-1.2231556213110468,3.8756975215460936,5.09885314285714,0.4326043571428569,0.0251952805954556,0.5224506394787414,0.2537717267336805,-0.7399941765474011,1.496367537738312,2.2363617142857133,0.3553002857142856,0.0381095746147818,0.4276533356539376,0.2981290671081989,-0.9127132253852176,1.0319179174719242,1.944631142857142,0.3583519999999999,-3.0478795583964455,195.68506175747123,39.971065311674856,-532.5067010869676,458.7646983416033,991.2713994285708,78.24805385714282,-11.970649151736731,103.7318438193682,57.59472230059776,-218.58719372316523,267.40950713397746,485.9967008571427,78.9655135714286,-13.733732527631224,162.9304051014055,98.10054338225927,-342.1855632562024,391.25548188665425,733.4410451428566,141.1227145714285,1.350218897818997,0.9243553899584026,1.0,3.88445914753831,207.18559659754132,181.6991626460537,2.0,624.1735521332222,0.5794903909774433,0.9852959988451772,0.3362801203007518,0.442715787218927,0.2874879097744359,0.4653042135624979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46822152347885,63.105082266060215,0.0415403046600918,0.3328129570850568,-0.3620270372946579,-0.809134904229251,0.5972064714207728,-0.2008837569371691,lift
