Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s)
2025-10-20,12:58:23.757,-0.79738,-0.26539,0.30763,7.19539,-3.79548,-16.85195,-0.54284,-0.13752,0.2121,34404.0
2025-10-20,12:58:23.857,-0.8636,-0.27,0.22932,-9.35537,-0.84353,-12.19823,-0.5406,-0.14595,0.2121,34504.0
2025-10-20,12:58:23.957,-0.90245,-0.34609,0.21209,-6.54844,-1.60327,-7.70663,-0.53817,-0.15313,0.2121,34604.0
2025-10-20,12:58:24.057,-0.92939,-0.40404,0.16219,4.21443,9.12576,-4.89099,-0.53682,-0.1563,0.2121,34704.0
2025-10-20,12:58:24.157,-0.74081,-0.45032,-0.01938,69.16223,68.70784,1.04036,-0.53445,-0.16385,0.2121,34804.0
2025-10-20,12:58:24.256,-0.63784,-0.12975,0.1101,262.87677,67.34207,109.12068,-0.53505,-0.14923,0.2121,34904.0
2025-10-20,12:58:24.357,-0.56809,1.52795,0.93473,438.928,-39.3848,268.5172,-0.55659,-0.01538,0.2121,35004.0
2025-10-20,12:58:24.456,0.00641,5.15387,1.70559,311.9116,-241.0744,572.8072,-0.43301,0.3176,0.2121,35104.0
2025-10-20,12:58:24.557,-1.95023,4.56965,-1.60102,-806.9376,1041.208,146.3084,-0.34053,0.20161,0.2121,35204.0
2025-10-20,12:58:24.655,0.59789,0.65248,-0.17864,-131.78459,97.98957,-564.19696,-0.36613,-0.41006,0.2121,35304.0
2025-10-20,12:58:24.757,0.49586,-0.15579,0.28631,93.24272,56.39246,-23.26699,-0.20721,-0.47105,0.2121,35404.0
2025-10-20,12:58:24.857,0.20365,-0.205,0.30731,72.51943,101.52495,88.71699,-0.25326,-0.43708,0.2121,35504.0
2025-10-20,12:58:24.957,-0.1178,-0.37961,0.35839,15.59524,177.17439,134.66797,-0.36546,-0.38271,0.2121,35604.0
2025-10-20,12:58:25.057,-0.49737,-0.45739,0.4985,-38.35767,163.75605,189.68804,-0.47218,-0.28911,0.2121,35704.0
2025-10-20,12:58:25.156,-2.14577,-0.83377,0.3336,-26.37422,74.51184,119.56982,-0.52396,-0.15686,0.2121,35804.0
2025-10-20,12:58:25.257,-1.52202,-0.61758,0.23314,11.13911,13.21289,0.78752,-0.52722,-0.12171,0.2121,35904.0
2025-10-20,12:58:25.357,-0.92743,-0.33005,0.14343,12.37903,-8.12029,-15.76327,-0.52559,-0.13029,0.2121,36004.0
2025-10-20,12:58:25.457,-0.75809,-0.28849,-0.011,10.2843,-7.78271,-16.65386,-0.52557,-0.14516,0.2121,36104.0
2025-10-20,12:58:25.557,-0.71735,-0.45207,-0.24915,32.82759,59.49104,1.86492,-0.52396,-0.15453,0.2121,36204.0
2025-10-20,12:58:25.656,-0.81055,-0.63973,-0.30152,145.4989,98.1186,67.88557,-0.5098,-0.15403,0.2121,36304.0
2025-10-20,12:58:25.757,-0.73268,-0.10956,-0.02175,279.22947,24.56792,164.09393,-0.51114,-0.12563,0.2121,36404.0
2025-10-20,12:58:25.857,-0.56151,0.6731,0.38977,360.90263,-98.49511,237.71283,-0.53227,-0.03358,0.2121,36504.0
2025-10-20,12:58:25.957,0.02343,3.09348,2.1112,323.0416,-246.946,345.1084,-0.48643,0.16548,0.2121,36604.0
2025-10-20,12:58:26.057,-1.76305,5.50438,-1.79859,-550.6172,467.3256,486.8416,-0.3583,0.30376,0.2121,36704.0
2025-10-20,12:58:26.157,-0.48008,1.79978,0.39146,-332.64,491.7948,-687.9796,-0.46872,-0.26687,0.2121,36804.0
2025-10-20,12:58:26.257,0.09023,-0.22982,0.33981,111.05999,-12.3186,-97.70341,-0.28381,-0.43758,0.2121,36904.0
2025-10-20,12:58:26.357,-0.02573,-0.29751,0.35688,104.82253,-10.86277,29.50809,-0.27456,-0.43842,0.2121,37004.0
2025-10-20,12:58:26.457,-0.06334,-0.29281,0.23011,46.66084,25.03682,80.38764,-0.31705,-0.4085,0.2121,37104.0
2025-10-20,12:58:26.556,-0.13993,-0.3226,0.147,7.57566,106.28884,110.32412,-0.3953,-0.36267,0.2121,37204.0
2025-10-20,12:58:26.655,-0.57169,-0.53305,0.33608,-12.49504,116.22188,160.12305,-0.47445,-0.2833,0.2121,37304.0
2025-10-20,12:58:26.757,-1.95755,-0.88827,0.39887,-16.47261,74.47397,126.70474,-0.52815,-0.16805,0.2121,37404.0
2025-10-20,12:58:26.857,-1.463,-0.58336,0.29956,5.71699,24.69199,1.60993,-0.53682,-0.126,0.2121,37504.0
2025-10-20,12:58:26.957,-0.92626,-0.3032,0.23677,23.04763,-8.15654,-14.49208,-0.53421,-0.13658,0.2121,37604.0
2025-10-20,12:58:27.057,-0.85459,-0.25452,0.1647,25.29141,-1.91345,-1.82842,-0.53353,-0.14494,0.2121,37704.0
2025-10-20,12:58:27.157,-0.80696,-0.26056,0.09918,68.99062,6.32446,31.41328,-0.53748,-0.13775,0.2121,37804.0
2025-10-20,12:58:27.254,-0.82269,-0.08442,0.17741,179.99099,27.7092,100.05469,-0.54843,-0.0962,0.2121,37904.0
2025-10-20,12:58:27.356,-0.91243,0.71454,0.39137,334.51534,-79.27029,187.8715,-0.55869,0.00956,0.2121,38004.0
2025-10-20,12:58:27.457,0.00835,3.00081,1.86497,395.5756,-221.55,283.5812,-0.51097,0.20769,0.2121,38104.0
2025-10-20,12:58:27.557,-1.75988,5.18566,-0.65531,-451.9956,275.2008,576.9316,-0.29438,0.38015,0.2121,38204.0
2025-10-20,12:58:27.657,-0.06936,2.48056,-0.85525,-724.0772,579.5384,-480.1636,-0.44642,-0.22599,0.2121,38304.0
2025-10-20,12:58:27.757,0.91014,-0.22363,-0.25782,-58.20741,67.4465,-191.6548,-0.21,-0.49086,0.2121,38404.0
2025-10-20,12:58:27.857,0.2486,-0.26878,0.08596,63.10364,85.51399,93.11787,-0.20099,-0.4901,0.2121,38504.0
2025-10-20,12:58:27.957,-0.00721,-0.36563,0.1166,65.53594,74.58516,126.49699,-0.29904,-0.45217,0.2121,38604.0
2025-10-20,12:58:28.057,-0.1523,-0.53402,0.28575,31.59734,120.54829,157.63004,-0.40223,-0.38052,0.2121,38704.0
2025-10-20,12:58:28.157,-0.96041,-0.69735,0.5537,9.19102,115.76345,180.28934,-0.48503,-0.26524,0.2121,38804.0
2025-10-20,12:58:28.257,-2.11412,-0.78673,0.38151,-2.4887,48.03853,112.95777,-0.52747,-0.14645,0.2121,38904.0
2025-10-20,12:58:28.357,-1.4742,-0.47765,0.14637,6.33816,16.19063,11.67912,-0.53608,-0.10419,0.2121,39004.0
2025-10-20,12:58:28.457,-0.85324,-0.27684,0.08077,18.9887,-5.26179,-14.74062,-0.533,-0.11321,0.2121,39104.0
2025-10-20,12:58:28.555,-0.91073,-0.2666,0.07466,18.68254,-7.71826,-1.90411,-0.53608,-0.11957,0.2121,39204.0
2025-10-20,12:58:28.657,-1.02758,-0.55818,0.01661,39.29788,2.0488,0.9185,-0.53606,-0.12575,0.2121,39304.0
2025-10-20,12:58:28.756,-0.85122,-0.68017,-0.25794,135.68269,38.03057,5.28771,-0.53445,-0.13682,0.2121,39404.0
2025-10-20,12:58:28.857,-0.39167,-0.22116,-0.10418,322.60774,-0.83788,95.83759,-0.54035,-0.13332,0.2121,39504.0
2025-10-20,12:58:28.955,-0.47574,0.67418,0.45386,444.0436,-123.13,184.8644,-0.5433,-0.00839,0.2121,39604.0
2025-10-20,12:58:29.057,0.17299,3.04983,2.29936,337.8032,-365.6016,297.5504,-0.4136,0.23558,0.2121,39704.0
2025-10-20,12:58:29.157,-2.22469,5.08277,-0.26039,-719.2024,626.8892,177.8532,-0.37502,0.11094,0.2121,39804.0
2025-10-20,12:58:29.257,0.08363,1.17957,-0.11087,-353.98823,174.89798,-598.74162,-0.3285,-0.39845,0.2121,39904.0
2025-10-20,12:58:29.357,0.37073,-0.06873,-0.0846,89.52378,-48.36643,-19.89091,-0.17178,-0.46336,0.2121,40004.0
2025-10-20,12:58:29.457,0.07333,-0.14756,-0.01117,140.66331,-51.99675,93.77601,-0.21981,-0.46497,0.2121,40104.0
2025-10-20,12:58:29.557,-0.16295,-0.39119,-0.01989,98.25234,62.14893,157.10503,-0.31768,-0.41418,0.2121,40204.0
2025-10-20,12:58:29.657,-0.40667,-0.32441,0.12723,32.88157,166.91184,185.71662,-0.44844,-0.31487,0.2121,40304.0
2025-10-20,12:58:29.757,-1.14771,-0.21815,0.53531,-14.35949,158.86232,243.9569,-0.53142,-0.16525,0.2121,40404.0
2025-10-20,12:58:29.853,-2.62836,-0.28215,0.18039,-42.80332,103.85815,65.42746,-0.54843,-0.00606,0.2121,40504.0
2025-10-20,12:58:29.957,-1.41421,-0.18456,0.05905,19.58167,23.25952,0.99473,-0.53841,-0.00466,0.2121,40604.0
2025-10-20,12:58:30.055,-0.9368,0.0256,0.02958,40.9946,-25.98186,-23.78287,-0.53934,-0.01616,0.2121,40704.0
2025-10-20,12:58:30.157,-0.87057,0.02403,0.00025,19.54944,-18.50449,-11.18471,-0.54354,-0.03286,0.2121,40804.0
2025-10-20,12:58:30.256,-0.79581,-0.0889,-0.12113,29.03855,7.10112,-0.55024,-0.54464,-0.04293,0.2121,40904.0
2025-10-20,12:58:30.357,-0.71869,-0.20228,-0.18788,109.75642,29.24641,54.82198,-0.54214,-0.03846,0.2121,41004.0
2025-10-20,12:58:30.457,-0.79953,0.17194,0.02674,263.57542,-46.38853,133.20137,-0.54017,-0.01212,0.2121,41104.0
2025-10-20,12:58:30.557,-0.69364,1.9426,1.26194,429.324,-197.2516,194.1968,-0.53957,0.06619,0.2121,41204.0
2025-10-20,12:58:30.657,-0.31613,5.57117,1.1559,101.8024,-200.27,503.7956,-0.41688,0.29517,0.2121,41304.0
2025-10-20,12:58:30.757,-1.87711,4.34816,-1.22203,-851.914,1015.5852,-97.1432,-0.45543,0.02704,0.2121,41404.0
2025-10-20,12:58:30.857,0.87079,0.53422,-0.14128,-75.52948,-83.96421,-435.32128,-0.31462,-0.43708,0.2121,41504.0
2025-10-20,12:58:30.957,0.31577,-0.13002,0.13268,88.76484,24.45271,24.85867,-0.20464,-0.47688,0.2121,41604.0
2025-10-20,12:58:31.057,0.02149,-0.14089,0.09216,88.22505,36.71895,99.2865,-0.26891,-0.45071,0.2121,41704.0
2025-10-20,12:58:31.157,-0.13149,-0.33575,0.13711,67.99563,75.80815,126.796,-0.35871,-0.39483,0.2121,41804.0
2025-10-20,12:58:31.256,-0.36245,-0.35518,0.31946,26.36697,133.32773,160.59384,-0.45652,-0.30603,0.2121,41904.0
2025-10-20,12:58:31.357,-1.77784,-0.62945,0.634,-2.27681,126.4804,190.90287,-0.52792,-0.17085,0.2121,42004.0
2025-10-20,12:58:31.457,-2.04768,-0.48769,0.52649,26.54341,45.05757,61.25098,-0.55063,-0.07052,0.2121,42104.0
2025-10-20,12:58:31.557,-1.02954,-0.20156,0.31923,20.8675,-1.90056,-12.59977,-0.55146,-0.06433,0.2121,42204.0
2025-10-20,12:58:31.657,-0.86442,-0.07293,0.15973,2.96887,-9.67844,-9.59786,-0.55121,-0.07373,0.2121,42304.0
2025-10-20,12:58:31.757,-0.89901,-0.07622,0.12172,-2.80774,-2.67883,-7.38346,-0.55053,-0.07831,0.2121,42404.0
2025-10-20,12:58:31.857,-0.87052,-0.11284,0.0479,17.52078,17.12681,15.65,-0.5507,-0.07676,0.2121,42504.0
2025-10-20,12:58:31.957,-0.79433,-0.14955,0.07341,107.65525,54.87217,63.06705,-0.55029,-0.0578,0.2121,42604.0
2025-10-20,12:58:32.056,-0.87852,0.35241,0.31225,282.77409,-32.62921,161.85302,-0.55197,-0.00429,0.2121,42704.0
2025-10-20,12:58:32.157,-0.24355,2.24879,1.64919,406.9016,-212.5984,279.2356,-0.53608,0.14334,0.2121,42804.0
2025-10-20,12:58:32.257,-0.60266,5.35363,0.30828,-57.9292,-10.1696,619.3936,-0.29947,0.43203,0.2121,42904.0
2025-10-20,12:58:32.357,-0.92322,3.17522,-1.15259,-775.7288,660.2092,-63.9464,-0.31162,0.09813,0.2121,43004.0
2025-10-20,12:58:32.456,0.64381,0.43935,-0.47127,-262.40289,64.29858,-284.63421,-0.32008,-0.38619,0.2121,43104.0
2025-10-20,12:58:32.554,0.17604,-0.17725,-0.11575,17.0825,151.36333,-15.25168,-0.25359,-0.45753,0.2121,43204.0
2025-10-20,12:58:32.654,-0.08376,-0.25373,-0.04784,80.08865,144.70129,58.81004,-0.30628,-0.43455,0.2121,43304.0
2025-10-20,12:58:32.757,-0.20679,-0.40537,0.08566,67.04495,165.76458,91.59007,-0.38877,-0.38318,0.2121,43404.0
2025-10-20,12:58:32.856,-0.43904,-0.54171,0.47078,-11.59592,206.85022,165.30661,-0.46687,-0.29593,0.2121,43504.0
2025-10-20,12:58:32.957,-2.0136,-0.84088,0.51384,-19.14661,118.34883,158.11533,-0.5116,-0.16805,0.2121,43604.0
2025-10-20,12:58:33.057,-1.92599,-0.53309,0.15642,17.56992,32.1178,38.92719,-0.51611,-0.10353,0.2121,43704.0
2025-10-20,12:58:33.157,-1.17728,-0.2748,0.03669,25.96172,-13.09929,-9.43467,-0.5172,-0.10185,0.2121,43804.0
2025-10-20,12:58:33.256,-0.8347,-0.19083,0.06965,7.24211,-17.5248,-17.24222,-0.52091,-0.11842,0.2121,43904.0
2025-10-20,12:58:33.356,-0.9221,-0.20039,-0.00066,-9.36746,-17.35964,-4.11045,-0.52512,-0.12027,0.2121,44004.0
2025-10-20,12:58:33.457,-0.82227,-0.2338,-0.12786,13.36033,2.4468,1.27764,-0.52805,-0.12065,0.2121,44104.0
2025-10-20,12:58:33.556,-0.66456,-0.37531,-0.17567,104.79917,51.67207,59.26849,-0.52839,-0.11234,0.2121,44204.0
2025-10-20,12:58:33.657,-0.84466,-0.12693,0.11819,269.55183,9.46414,174.63177,-0.53252,-0.07247,0.2121,44304.0
2025-10-20,12:58:33.757,-0.95963,1.17468,0.87703,399.86633,-135.93843,277.39809,-0.5426,0.03683,0.2121,44404.0
2025-10-20,12:58:33.857,0.13793,4.41758,1.68598,269.8724,-351.9628,477.316,-0.43455,0.30452,0.2121,44504.0
2025-10-20,12:58:33.956,-1.48824,5.02289,-1.4327,-802.1636,797.6976,217.3192,-0.35334,0.22795,0.2121,44604.0
2025-10-20,12:58:34.056,0.34234,1.3825,-0.12904,-364.6531,182.72519,-582.78796,-0.3934,-0.37749,0.2121,44704.0
2025-10-20,12:58:34.157,0.52362,-0.14525,0.04247,35.8166,65.78569,-93.38306,-0.17341,-0.48294,0.2121,44804.0
2025-10-20,12:58:34.257,0.21894,-0.18529,0.05579,103.95645,59.05437,63.36015,-0.17322,-0.47596,0.2121,44904.0
2025-10-20,12:58:34.357,-0.06591,-0.3026,0.09832,96.15278,106.33638,125.8834,-0.26547,-0.43632,0.2121,45004.0
2025-10-20,12:58:34.457,-0.31679,-0.33521,0.20023,55.19524,191.79075,158.76381,-0.39225,-0.36388,0.2121,45104.0
2025-10-20,12:58:34.557,-1.06779,-0.46193,0.60693,5.3625,188.33042,209.50916,-0.49552,-0.24193,0.2121,45204.0
2025-10-20,12:58:34.657,-2.38506,-0.59123,0.55257,22.34751,61.70581,89.80943,-0.53,-0.12751,0.2121,45304.0
2025-10-20,12:58:34.756,-1.48111,-0.30271,0.30096,2.83433,8.57227,6.27385,-0.53048,-0.10349,0.2121,45404.0
2025-10-20,12:58:34.856,-0.90017,-0.16851,0.16486,3.87363,-16.76506,-20.97314,-0.53328,-0.1111,0.2121,45504.0
2025-10-20,12:58:34.956,-0.86834,-0.17402,0.06315,-4.10083,-15.99404,-12.59602,-0.53631,-0.12097,0.2121,45604.0
2025-10-20,12:58:35.057,-0.88672,-0.21535,0.02047,12.9011,3.20171,-6.77739,-0.53656,-0.12751,0.2121,45704.0
2025-10-20,12:58:35.156,-0.88515,-0.31414,0.0125,75.44238,22.31609,31.61136,-0.53654,-0.12423,0.2121,45804.0
2025-10-20,12:58:35.257,-0.81457,-0.34209,0.09419,210.70854,20.76357,73.09759,-0.53959,-0.101,0.2121,45904.0
2025-10-20,12:58:35.357,-0.70032,0.60472,0.50752,395.84421,-98.09694,139.30333,-0.5454,-0.0345,0.2121,46004.0
2025-10-20,12:58:35.457,0.577,3.52982,2.34272,416.612,-381.5168,359.9792,-0.45891,0.19585,0.2121,46104.0
2025-10-20,12:58:35.557,-2.14254,5.85598,-0.98633,-722.6996,745.8024,369.2276,-0.37246,0.18669,0.2121,46204.0
2025-10-20,12:58:35.657,0.16506,1.58951,-0.01101,-402.85095,216.563,-670.34141,-0.35981,-0.39062,0.2121,46304.0
2025-10-20,12:58:35.757,0.62839,-0.2864,-0.06633,27.20808,32.34661,-91.25241,-0.13006,-0.47105,0.2121,46404.0
2025-10-20,12:58:35.857,0.22189,-0.36678,0.01476,138.02234,-6.10532,73.58985,-0.13231,-0.48253,0.2121,46504.0
2025-10-20,12:58:35.957,-0.16516,-0.32787,0.05943,127.36824,59.36213,131.38798,-0.22282,-0.46312,0.2121,46604.0
2025-10-20,12:58:36.056,-0.24409,-0.31144,0.16094,70.84043,135.68188,149.57823,-0.34542,-0.40097,0.2121,46704.0
2025-10-20,12:58:36.161,-0.6504,-0.50751,0.48814,0.17818,163.82017,207.6762,-0.46289,-0.29531,0.2121,46804.0
2025-10-20,12:58:36.261,-2.0406,-0.89057,0.50434,7.3968,67.74346,112.23682,-0.52605,-0.16245,0.2121,46908.0
2025-10-20,12:58:36.361,-1.45306,-0.49425,0.42844,9.55356,27.24192,6.59326,-0.52873,-0.13029,0.2121,47008.0
2025-10-20,12:58:36.461,-0.99011,-0.23165,0.25902,3.09858,-4.24021,-22.33667,-0.52772,-0.13711,0.2121,47108.0
2025-10-20,12:58:36.561,-0.86852,-0.23932,0.12157,2.86736,-12.20984,-5.78212,-0.52848,-0.14898,0.2121,47208.0
2025-10-20,12:58:36.658,-0.76274,-0.2905,0.01218,44.69905,31.95586,20.58341,-0.53025,-0.14614,0.2121,47308.0
2025-10-20,12:58:36.761,-0.73825,-0.19651,0.22589,191.41047,30.7804,103.95364,-0.53631,-0.11565,0.2121,47408.0
2025-10-20,12:58:36.861,-0.80562,0.87509,0.56136,370.12418,-76.58034,192.6032,-0.55216,-0.01865,0.2121,47508.0
2025-10-20,12:58:36.961,0.32781,3.51273,2.0459,419.2916,-327.3116,389.0432,-0.48985,0.23003,0.2121,47608.0
2025-10-20,12:58:37.059,-1.89016,5.55992,-1.11887,-548.1532,530.2864,594.1096,-0.24846,0.34379,0.2121,47708.0
2025-10-20,12:58:37.160,0.25014,1.62824,-0.56564,-611.8084,364.5824,-491.3048,-0.41132,-0.29972,0.2121,47808.0
2025-10-20,12:58:37.261,0.7004,-0.51053,-0.27166,-37.4803,67.69753,-94.81423,-0.21303,-0.48177,0.2121,47908.0
2025-10-20,12:58:37.361,0.07216,-0.52409,0.09094,90.49944,54.2373,64.823,-0.21993,-0.47495,0.2121,48008.0
2025-10-20,12:58:37.461,-0.16009,-0.46381,0.18133,65.90574,91.03037,75.70923,-0.28987,-0.44036,0.2121,48108.0
2025-10-20,12:58:37.561,-0.18752,-0.44742,0.18071,35.05928,119.8095,84.48146,-0.36638,-0.39617,0.2121,48208.0
2025-10-20,12:58:37.664,-0.05763,-0.45966,0.42239,21.77952,116.34917,114.93382,-0.43376,-0.33773,0.2121,48308.0
2025-10-20,12:58:37.765,-1.53402,-0.83287,0.75309,9.0605,99.31985,201.12989,-0.50778,-0.21311,0.2121,48408.0
2025-10-20,12:58:37.864,-1.81803,-0.85986,0.60898,12.61992,9.02827,25.94412,-0.53561,-0.13332,0.2121,48508.0
2025-10-20,12:58:37.964,-1.00589,-0.36584,0.35597,-1.83208,-14.10798,-5.5019,-0.53631,-0.12802,0.2121,48608.0
2025-10-20,12:58:38.064,-0.77153,-0.33124,0.20114,-9.48025,-13.65359,-16.90241,-0.53281,-0.13891,0.2121,48708.0
2025-10-20,12:58:38.163,-0.82324,-0.33167,0.23447,1.5219,-8.85344,-5.71233,-0.53025,-0.14544,0.2121,48808.0
2025-10-20,12:58:38.264,-0.80844,-0.35839,0.29138,4.36589,-2.46372,-1.58148,-0.53025,-0.14917,0.2121,48908.0
2025-10-20,12:58:38.365,-0.89949,-0.33631,0.28878,5.31255,1.73701,3.62946,-0.53101,-0.14595,0.2121,49008.0
2025-10-20,12:58:38.464,-0.86261,-0.33812,0.32693,10.64202,-2.83433,-0.04241,-0.53202,-0.14595,0.2121,49108.0
2025-10-20,12:58:38.565,-0.86818,-0.31696,0.36079,3.61421,0.57605,0.73545,-0.5348,-0.14494,0.2121,49208.0
2025-10-20,12:58:38.662,-0.86367,-0.32873,0.32167,1.14807,-1.71204,-2.01309,-0.53398,-0.14591,0.2121,49308.0
2025-10-20,12:58:38.764,-0.85462,-0.30244,0.34053,2.10681,-2.81177,-1.29643,-0.5348,-0.14595,0.2121,49408.0
2025-10-20,12:58:38.865,-0.87914,-0.32237,0.34482,-3.17673,0.84434,0.76175,-0.53398,-0.14637,0.2121,49508.0
2025-10-20,12:58:38.964,-0.8624,-0.33594,0.33923,-3.08489,1.01353,-2.56279,-0.53379,-0.14746,0.2121,49608.0
2025-10-20,12:58:39.065,-0.87802,-0.3376,0.33221,-1.92957,2.16643,-1.41184,-0.53328,-0.1487,0.2121,49708.0
2025-10-20,12:58:39.165,-0.8502,-0.35094,0.33275,-1.22703,0.95713,-2.43342,-0.53303,-0.15099,0.2121,49808.0
2025-10-20,12:58:39.265,-0.87,-0.34902,0.32831,-0.70818,0.59377,-2.61379,-0.53258,-0.15197,0.2121,49908.0
2025-10-20,12:58:39.365,-0.85982,-0.34721,0.32072,-1.77971,3.51592,-5.02842,-0.53151,-0.15529,0.2121,50008.0
2025-10-20,12:58:39.464,-0.87832,-0.33765,0.34311,1.03931,-0.46729,-4.29995,-0.52899,-0.15857,0.2121,50108.0
2025-10-20,12:58:39.565,-0.85271,-0.35669,0.34383,0.33193,-1.09248,-4.88133,-0.52545,-0.16236,0.2121,50208.0
2025-10-20,12:58:39.664,-0.86205,-0.40579,0.34024,0.49871,-2.56443,-6.95991,-0.52396,-0.16618,0.2121,50308.0
2025-10-20,12:58:39.765,-0.85372,-0.38925,0.32962,2.48145,-2.08667,-9.82118,-0.52116,-0.17221,0.2121,50408.0
2025-10-20,12:58:39.865,-0.80843,-0.39052,0.31621,6.73857,2.47258,-7.85963,-0.5186,-0.1797,0.2121,50508.0
2025-10-20,12:58:39.965,-0.85237,-0.3831,0.45119,5.79272,-4.93792,-3.48237,-0.51813,-0.18281,0.2121,50608.0
2025-10-20,12:58:40.065,-0.81066,-0.41458,0.31114,-8.0373,1.63711,-3.42225,-0.5172,-0.1853,0.2121,50708.0
2025-10-20,12:58:40.165,-0.82659,-0.41316,0.31276,8.21697,-3.58198,-1.01943,-0.51561,-0.1871,0.2121,50808.0
2025-10-20,12:58:40.265,-0.79618,-0.37769,0.3899,6.571,-0.69368,0.56098,-0.5158,-0.186,0.2121,50908.0
2025-10-20,12:58:40.365,-0.84496,-0.39809,0.37944,-2.52576,0.35208,0.32156,-0.51687,-0.18433,0.2121,51008.0
2025-10-20,12:58:40.465,-0.83039,-0.40989,0.3762,-3.40554,-3.17271,-5.36072,-0.51561,-0.18584,0.2121,51108.0
2025-10-20,12:58:40.565,-0.81997,-0.40198,0.3639,-2.12776,3.16304,-0.37363,-0.5151,-0.18811,0.2121,51208.0
2025-10-20,12:58:40.665,-0.80365,-0.38299,0.34781,3.26294,-1.02883,5.25013,-0.51533,-0.186,0.2121,51308.0
2025-10-20,12:58:40.765,-0.84653,-0.40625,0.37157,7.41694,3.48853,5.94371,-0.51737,-0.18029,0.2121,51408.0
2025-10-20,12:58:40.865,-0.82109,-0.39017,0.33701,4.85171,2.62163,-11.61417,-0.51696,-0.1811,0.2121,51508.0
2025-10-20,12:58:40.965,-0.83673,-0.39875,0.3961,0.82178,-2.42102,-17.51976,-0.51131,-0.19165,0.2121,51608.0
2025-10-20,12:58:41.064,-0.82347,-0.42437,0.39799,-7.20264,1.17144,-3.60047,-0.50718,-0.20021,0.2121,51708.0
2025-10-20,12:58:41.165,-0.79815,-0.42709,0.35246,-4.79854,5.97158,7.00984,-0.50803,-0.19872,0.2121,51808.0
2025-10-20,12:58:41.263,-0.82113,-0.43255,0.33288,-4.20315,4.77275,0.36987,-0.50927,-0.19439,0.2121,51908.0
2025-10-20,12:58:41.365,-0.81752,-0.43784,0.35575,-3.33545,-1.26409,-9.4599,-0.50727,-0.19821,0.2121,52008.0
2025-10-20,12:58:41.465,-0.82347,-0.4504,0.36945,0.28279,-2.00208,-6.05375,-0.5045,-0.20427,0.2121,52108.0
2025-10-20,12:58:41.565,-0.81113,-0.455,0.35099,1.92312,3.59568,5.71878,-0.5045,-0.20503,0.2121,52208.0
2025-10-20,12:58:41.665,-0.8017,-0.44251,0.3513,1.73782,3.01963,4.27848,-0.50648,-0.19881,0.2121,52308.0
2025-10-20,12:58:41.765,-0.83291,-0.42581,0.35245,1.86592,0.31824,-5.85728,-0.50601,-0.20074,0.2121,52408.0
2025-10-20,12:58:41.863,-0.81758,-0.444,0.36154,0.84434,-0.35852,-1.32703,-0.50624,-0.20278,0.2121,52508.0
2025-10-20,12:58:41.964,-0.80401,-0.44247,0.35132,1.15129,4.05894,3.3122,-0.50626,-0.202,0.2121,52608.0
2025-10-20,12:58:42.065,-0.82943,-0.42934,0.3513,2.05122,3.28953,3.65899,-0.50764,-0.19905,0.2121,52708.0
2025-10-20,12:58:42.165,-0.82193,-0.4266,0.35168,-2.10037,-1.12793,-4.64674,-0.50803,-0.19897,0.2121,52808.0
2025-10-20,12:58:42.265,-0.81607,-0.43212,0.34172,0.17886,-0.82983,-5.05902,-0.50624,-0.20208,0.2121,52908.0
2025-10-20,12:58:42.364,-0.81262,-0.42605,0.35971,-0.06284,4.55603,3.16135,-0.50551,-0.20301,0.2121,53008.0
2025-10-20,12:58:42.465,-0.83586,-0.43009,0.35053,-2.13743,4.65754,8.98051,-0.50752,-0.19872,0.2121,53108.0
2025-10-20,12:58:42.565,-0.8198,-0.42792,0.32883,0.20464,3.17915,1.85741,-0.5098,-0.19392,0.2121,53208.0
2025-10-20,12:58:42.664,-0.83983,-0.41711,0.33808,-0.90557,0.1571,-2.59876,-0.50997,-0.19415,0.2121,53308.0
2025-10-20,12:58:42.764,-0.82139,-0.4289,0.33432,-3.28308,1.0095,-0.85784,-0.50904,-0.19569,0.2121,53408.0
2025-10-20,12:58:42.865,-0.8281,-0.44899,0.33893,1.65967,1.64758,-0.44127,-0.50904,-0.19555,0.2121,53508.0
2025-10-20,12:58:42.965,-0.82588,-0.44353,0.33947,4.11614,1.13196,-2.44308,-0.50879,-0.1967,0.2121,53608.0
2025-10-20,12:58:43.064,-0.82343,-0.40298,0.33121,1.09812,0.14985,-3.19678,-0.50881,-0.19765,0.2121,53708.0
2025-10-20,12:58:43.165,-0.82805,-0.41396,0.3346,0.2554,0.32065,-6.20997,-0.50651,-0.20074,0.2121,53808.0
2025-10-20,12:58:43.264,-0.81402,-0.42668,0.32929,2.0053,1.91748,-2.56118,-0.50531,-0.20348,0.2121,53908.0
2025-10-20,12:58:43.365,-0.83033,-0.44008,0.33594,-4.67366,5.72424,3.59779,-0.5045,-0.20326,0.2121,54008.0
2025-10-20,12:58:43.464,-0.83401,-0.45271,0.32284,-5.36089,4.07585,2.21654,-0.50576,-0.20023,0.2121,54108.0
2025-10-20,12:58:43.565,-0.83122,-0.45315,0.31323,-0.88462,0.80728,-2.8312,-0.50601,-0.20124,0.2121,54208.0
