Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s),timestamp,shot_type
2025-10-20,12:53:21.785,0.20867008878602,-0.0792978790886729,-0.266231227354764,-8.395775320438124,0.7780203118154271,22.459147915171283,0.25503,-0.18306,0.2121,38704.0,1970-01-01 00:00:38.700,drive
2025-10-20,12:53:21.885,0.06757124296055253,0.15886030164551265,0.03892262324891867,-21.0011716061524,-8.117014259613137,11.78032477231414,0.24823,-0.18763,0.2121,38804.0,1970-01-01 00:00:38.800,drive
2025-10-20,12:53:21.987,0.2317455897909947,0.06503215311809454,-0.03655555903208374,-17.62610646329526,-8.921638831041712,6.360848200885571,0.24392,-0.19114,0.2121,38904.0,1970-01-01 00:00:38.900,drive
2025-10-20,12:53:22.086,0.24521534458797858,0.0019721120599127703,-0.08859932309996664,-10.275782463295267,-4.097459116755998,-1.726082370542996,0.24007,-0.19392,0.2121,39004.0,1970-01-01 00:00:39.000,drive
2025-10-20,12:53:22.186,0.2487724259812785,-0.06394275360905151,-0.024967875529857162,-14.192185034723835,0.08713316895828238,-7.816506370542993,0.24139,-0.1919,0.2121,39104.0,1970-01-01 00:00:39.100,drive
2025-10-20,12:53:22.287,0.3727483727161305,-0.6315157873976845,-0.41980506146997126,-4.207406177580981,-64.78095683104169,27.895126200885567,0.23331,-0.19602,0.2121,39204.0,1970-01-01 00:00:39.200,drive
2025-10-20,12:53:22.383,0.48077758087754674,-1.0717568320291313,-0.8465773103896563,99.06113953670469,-195.08473397389875,94.06370562945696,0.17347,-0.23558,0.2121,39304.0,1970-01-01 00:00:39.300,drive
2025-10-20,12:53:22.486,0.41732197958624945,-0.8489091473554197,-0.6592733074393496,258.69631239384745,-254.89725683104155,98.6401684865998,-0.03156,-0.38456,0.2121,39404.0,1970-01-01 00:00:39.400,drive
2025-10-20,12:53:22.586,0.20178144682135907,0.6785660346648961,1.2319672245912379,381.60766353670454,-152.58570025961305,37.71001705802842,-0.16185,-0.47319,0.2121,39504.0,1970-01-01 00:00:39.500,drive
2025-10-20,12:53:22.685,-0.20568796306008705,1.882686123363495,0.7438334396598788,6.9539138224189605,7.27124859752971,90.25204620088553,-0.16479,-0.40369,0.2121,39604.0,1970-01-01 00:00:39.600,drive
2025-10-20,12:53:22.785,-0.9557639554916935,1.599580007225328,-0.18930599251115493,-136.2499538918666,60.9335680261011,145.67715048659974,-0.30098,-0.3987,0.2121,39704.0,1970-01-01 00:00:39.700,drive
2025-10-20,12:53:22.886,-1.426936000350196,0.4348121384889105,-0.7399720209821107,-121.43213674900957,69.55561259752967,71.96929134374268,-0.38248,-0.37898,0.2121,39804.0,1970-01-01 00:00:39.800,drive
2025-10-20,12:53:22.982,-1.1280231853108014,-0.23591367294131715,0.5901866597408728,72.17110296527615,96.5356180261011,-75.84059408482867,-0.35199,-0.40779,0.2121,39904.0,1970-01-01 00:00:39.900,drive
2025-10-20,12:53:23.086,-0.498982097607682,-0.20963530480091466,0.5096228783130384,-75.24432132043809,200.15220802610108,-123.34892237054294,-0.25755,-0.43399,0.2121,40004.0,1970-01-01 00:00:40.000,drive
2025-10-20,12:53:23.186,-0.4765386295135586,-0.07067189235321218,0.6835436914336583,-26.030767034723834,179.85439459752962,-118.95337151340009,-0.09141,-0.43253,0.2121,40104.0,1970-01-01 00:00:40.100,drive
2025-10-20,12:53:23.285,-0.2606867167387474,0.08777833267206414,0.37893747496629876,-91.66427217758095,95.33843916895825,-187.36873894197151,0.0564,-0.40089,0.2121,40204.0,1970-01-01 00:00:40.200,drive
2025-10-20,12:53:23.386,0.6042324348989234,-0.2780861908752462,-0.36937455240358236,-99.23508560615234,12.899071740386852,-151.4284009419715,0.1919,-0.26134,0.2121,40304.0,1970-01-01 00:00:40.300,drive
2025-10-20,12:53:23.487,1.0531409048594853,-0.5465021757734122,-0.7418942120603227,-66.07585217758097,21.893087740386846,-75.98762751340013,0.25881,-0.12852,0.2121,40404.0,1970-01-01 00:00:40.400,drive
2025-10-20,12:53:23.586,0.6742878597431002,-0.3552140350035973,-0.327857710339423,18.412105250990432,11.762758597529707,21.74735848659985,0.25831,-0.14544,0.2121,40504.0,1970-01-01 00:00:40.500,drive
2025-10-20,12:53:23.686,0.2057122979945327,0.0027429433042701445,0.04998801753097993,-3.801603320438127,-0.28197940247028525,8.186431058028425,0.26314,-0.14894,0.2121,40604.0,1970-01-01 00:00:40.600,drive
