Accel_X_mean,Accel_X_std,Accel_X_median,Accel_X_min,Accel_X_max,Accel_X_range,Accel_Y_mean,Accel_Y_std,Accel_Y_median,Accel_Y_min,Accel_Y_max,Accel_Y_range,Accel_Z_mean,Accel_Z_std,Accel_Z_median,Accel_Z_min,Accel_Z_max,Accel_Z_range,Gyro_X_mean,Gyro_X_std,Gyro_X_median,Gyro_X_min,Gyro_X_max,Gyro_X_range,Gyro_Y_mean,Gyro_Y_std,Gyro_Y_median,Gyro_Y_min,Gyro_Y_max,Gyro_Y_range,Gyro_Z_mean,Gyro_Z_std,Gyro_Z_median,Gyro_Z_min,Gyro_Z_max,Gyro_Z_range,label
-0.08329367673103591,0.5517535744253536,-0.07297018955154876,-1.6594236181229765,1.3661600961627363,3.0255837142857125,-0.08925723734841214,2.6093807992515323,-1.4627763509015248,-2.3923792080443813,6.0787150776699,8.471094285714281,-0.024122320708417723,0.8775002889572951,0.07356017013407298,-2.455012115580211,2.4071335987055007,4.862145714285711,-13.350064610761418,326.16404518842586,19.820229052242247,-969.8609309477572,513.0980396236706,1482.958970571428,11.840488154735239,184.9149588226412,21.050676044845126,-469.0672313837262,471.2501371877021,940.3173685714282,-2.3857090420000726,189.6616892088775,-41.48547103467404,-384.56950703467385,484.5369606796114,869.1064677142853,clear
0.003779180411821179,0.5972382383833008,0.03749438187702269,-1.6594236181229765,1.3661600961627363,3.0255837142857125,0.04126521686404222,2.6390244371107987,-1.4620909223300964,-2.3923792080443813,6.0787150776699,8.471094285714281,-0.07250151484761186,0.8060628459421614,0.011397312991215878,-2.111708687008783,1.7692924558483578,3.8810011428571407,-13.354933951420739,329.7234607439632,35.51246362367071,-949.4177643763286,513.0980396236706,1462.5158039999992,-4.027449134642044,194.09062009876425,21.050676044845126,-469.0672313837262,471.2501371877021,940.3173685714282,1.0718800862050593,206.47584382476788,-41.594405320388326,-410.50526646324516,484.5369606796114,895.0422271428565,clear
0.026885444148084917,0.5563059996851407,0.05456552473416553,-1.5917764752658337,0.9249580961627364,2.51673457142857,0.06284096045378575,2.6243309683871634,-1.4298583509015248,-2.387958922330096,6.077890506241328,8.465849428571424,-0.10396176393186099,0.7815855979391538,-0.006232401294498309,-2.111708687008783,1.5117753129912153,3.623483999999998,-15.119761680358465,333.41150552111367,24.094278766527957,-949.4177643763286,449.68372533795633,1399.101489714285,-5.037676160283071,204.09047945579414,-4.378405098012088,-518.7863456694404,478.27563375913064,997.061979428571,5.515869016607986,207.0203936447721,-40.75512017753118,-410.50526646324516,504.3246386796114,914.8299051428565,clear
0.0047849166755574175,0.6113316959948364,0.0062935247341655174,-1.770880189551548,1.3858889533055934,3.1567691428571414,0.06617332675415188,2.6715136779962263,-1.4298583509015248,-2.387958922330096,6.114491934812757,8.502450857142854,-0.03979914854724558,0.718662962490098,-0.02470868700878416,-1.5287275441516406,1.526918741562644,3.0556462857142845,-15.464419577794374,326.9407248171854,5.248326195099406,-932.7983812334714,467.9438379093849,1400.7422191428564,-3.530808109001025,208.2456732999031,8.086645759130839,-518.7863456694404,478.27563375913064,997.061979428571,8.535420020270989,205.6157857661864,-41.7452478918169,-378.9644530346738,504.3246386796114,883.2890917142852,clear
0.02936072619936696,0.6242900812414635,0.04615123901987974,-1.770880189551548,1.3858889533055934,3.1567691428571414,0.058141385362210654,2.6431023970368104,-1.3127443509015249,-2.2128446366158103,6.114491934812757,8.327336571428567,-0.041470767594864615,0.7717399205660341,-0.02470868700878416,-1.806498401294497,1.7283141701340723,3.534812571428569,-17.544582771933563,322.5488126632026,4.362241909385119,-932.7983812334714,480.7336767665277,1413.532057999999,-0.9849920357409551,205.84401560294157,15.69243518770227,-499.71932709801183,532.1778546162734,1031.8971817142851,9.735307873750841,204.39293751769256,-39.56332903467404,-375.05216617753086,482.8370003938971,857.889166571428,clear
0.025436000924641718,0.6236669788802487,0.11416695330559398,-1.448898475265834,1.2293286675913078,2.678227142857142,-0.05477506885024351,2.5968681323590337,-1.356254350901525,-2.2128446366158103,6.053662220527043,8.266506857142854,-0.03347454048863752,0.852851792706297,-0.01983440129449838,-2.3775015441516403,2.032994170134072,4.410495714285712,-21.177313021017817,321.48739477717044,-1.342814662043449,-957.0908698049,480.7336767665277,1437.8245465714276,5.85694449173156,211.38195229407697,22.89933404484512,-471.64165224086906,532.1778546162734,1003.8195068571424,2.76187364664462,203.82672758177486,-41.10744674895976,-443.2014004632452,494.1879569653257,937.389357428571,clear
-0.0684362994416586,0.6897610806019882,0.012642381877022633,-1.6920516181229766,1.2542272390198792,2.9462788571428558,-0.10675648276965738,2.605633447722204,-1.5608143509015249,-2.222428922330096,6.050626791955614,8.27305571428571,-0.001366687008784035,0.8481968089849379,0.0892647415626445,-2.3775015441516403,2.0533567415626437,4.430858285714284,-13.61674664006543,324.36826330583597,5.4761867665279675,-960.1366835191857,450.55715362367056,1410.6938371428562,2.1377853708524523,214.95838900283732,22.89933404484512,-503.32519424086894,458.9168500448449,962.2420442857139,-4.044611422952447,195.64173498163382,-41.69828932038833,-443.2014004632452,494.1879569653257,937.389357428571,clear
-0.1081640064013655,0.6848422802656319,-0.0542427609801202,-1.9212947609801194,1.2542272390198792,3.1755219999999986,-0.10450932526049989,2.6201732303195326,-1.5682177794729535,-2.2431360651872385,5.9266870776699,8.169823142857139,-0.02517259909669612,0.7793695685983908,0.06035188441978734,-2.0789015441516403,2.0533567415626437,4.132258285714284,-3.1764481858529834,305.54614292482586,-6.855148376329169,-960.1366835191857,479.46448790938484,1439.6011714285705,10.812116455101531,215.2795659782978,52.017343473416524,-510.09258595515473,541.4995069019877,1051.5920928571425,1.2213512730182468,183.28800876788912,-36.53921617753119,-350.1800924632453,518.5973246796113,868.7774171428566,clear
-0.06806124449660368,0.6672539962490126,-0.016733332408691636,-1.9212947609801194,1.2205109533055936,3.141805714285713,-0.06207903222020695,2.651530206138341,-1.5260509223300962,-2.2811280651872385,6.079561934812756,8.360689999999995,-0.022615368327465395,0.7913426688884472,0.06940759870550153,-1.9149575441516404,2.045336170134072,3.9602937142857124,-12.003062764607566,317.15795451053714,-10.482625233472092,-1054.8404423763286,479.46448790938484,1534.3049302857135,16.462092249973328,219.01389251434014,39.7201703305594,-510.09258595515473,541.4995069019877,1051.5920928571425,10.782224723567689,187.28860441200845,-36.50911160610262,-298.66550132038816,532.0584421081828,830.7239434285709,clear
-0.03700196244532165,0.7139091065424271,0.09580581044845116,-1.9764719038372622,1.2560258104484505,3.2324977142857128,-0.003370006579181325,2.6618631630202065,-1.4182772080443822,-2.2811280651872385,6.079561934812756,8.360689999999995,0.02356619943810235,0.7297628653852966,0.07484817013407298,-1.9149575441516404,2.045336170134072,3.9602937142857124,-7.641034339699126,297.2963794335432,-3.466526376329171,-1054.8404423763286,451.91107305224205,1506.7515154285707,-3.524311772004691,226.1368526087566,28.53838404484512,-605.8791688122975,550.2954806162735,1156.174649428571,17.497986276681242,189.2863517831249,-35.920509320388334,-298.66550132038816,532.0584421081828,830.7239434285709,clear
